Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units
NSRDB,862903,-,-,-,43.09,-89.42,-6,260,-6,w/m2,w/m2,w/m2
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,1,8,10,30,114,460,-4.9,0.66,5.6,71.16,-0.3,985
2018,1,8,11,0,90,704,-4,0.66,6.1,69.12,1,985
2018,1,8,11,30,98,692,-4,0.66,6.3,65.74,1.7,985
2018,1,8,12,0,77,833,-3.6,0.66,6.4,64.6,2.4,984
2018,1,8,12,30,65,903,-3.6,0.66,6.4,63.3,2.7,985
2018,1,8,13,0,113,587,-3,0.66,6.3,64.51,3,985
2018,1,8,13,30,68,821,-3,0.66,5.9,64.51,3,985
2018,1,8,14,0,56,851,-2.6,0.66,5.6,66.93,2.9,985
2018,1,8,14,30,53,791,-2.6,0.66,4.8,69.42,2.4,986
2018,1,8,15,0,44,752,-2.2,0.66,4,73.95,2,986
2018,1,8,15,30,38,643,-2.2,0.66,3.3,82.95,0.4,986
2018,1,8,16,0,27,512,-2.9,0.66,2.6,88.22,-1.2,987
2018,1,8,16,30,12,192,-2.9,0.66,2.5,92.87,-1.9,987
2018,1,8,17,0,0,0,-3.3,0.66,2.5,95.82,-2.7,987
2018,1,8,17,30,0,0,-3.3,0.66,2.5,95.82,-2.7,987
2018,1,8,18,0,0,0,-3.2,0.66,2.5,98.21,-3,987
2018,1,8,18,30,0,0,-3.2,0.66,2.4,99.69,-3.2,987
2018,1,8,19,0,0,0,-3.4,0.66,2.4,100,-3.4,987
2018,1,8,19,30,0,0,-3.5,0.66,2.4,100,-3.5,988
2018,1,8,20,0,0,0,-3.6,0.66,2.4,100,-3.6,988
2018,1,8,20,30,0,0,-3.4,0.66,2.3,100,-3.4,988
2018,1,8,21,0,0,0,-3.3,0.66,2.3,100,-3.3,988
2018,1,8,21,30,0,0,-3.3,0.66,2.2,100,-3.3,989
2018,1,8,22,0,0,0,-3.4,0.66,2.1,100,-3.4,989
2018,1,8,22,30,0,0,-3.4,0.66,2,100,-3.4,989
2018,1,8,23,0,0,0,-3.4,0.66,1.9,100,-3.4,990
2018,1,8,23,30,0,0,-3.3,0.66,1.7,99.8,-3.3,990
2018,1,9,0,0,0,0,-3.4,0.66,1.6,99.39,-3.3,990
2018,1,9,0,30,0,0,-3.4,0.66,1.5,99.39,-3.3,990
2018,1,9,1,0,0,0,-3.4,0.66,1.3,98.16,-3.2,991
2018,1,9,1,30,0,0,-3.4,0.66,1.2,98.16,-3.2,991
2018,1,9,2,0,0,0,-3.6,0.66,1.1,97.38,-3.2,991
2018,1,9,2,30,0,0,-3.6,0.66,1.1,96.66,-3.1,991
2018,1,9,3,0,0,0,-3.7,0.66,1,94.99,-3,991
2018,1,9,3,30,0,0,-3.7,0.66,0.9,94.28,-2.9,991
2018,1,9,4,0,0,0,-3.9,0.66,0.8,92.42,-2.8,991
2018,1,9,4,30,0,0,-3.9,0.66,0.8,95.21,-3.2,991
2018,1,9,5,0,0,0,-4.2,0.66,0.9,95.19,-3.5,992
2018,1,9,5,30,0,0,-4.4,0.66,1.1,100,-4.4,992
2018,1,9,6,0,0,0,-5.2,0.66,1.3,100,-5.2,992
2018,1,9,6,30,0,0,-5.7,0.66,1.4,100,-5.7,992
2018,1,9,7,0,0,0,-6.2,0.66,1.6,100,-6.2,992
2018,1,9,7,30,2,25,-5.1,0.66,2.1,100,-5.1,992
2018,1,9,8,0,20,0,-4.5,0.66,2.6,96.33,-4,992
2018,1,9,8,30,49,3,-4.5,0.66,3.2,88.83,-2.9,993
2018,1,9,9,0,78,23,-3.5,0.66,3.9,88.46,-1.8,993
2018,1,9,9,30,106,50,-3.5,0.66,4,81.61,-0.7,993
2018,1,9,10,0,131,122,-2.3,0.66,4.1,81.79,0.4,993
2018,1,9,10,30,108,531,-2.4,0.66,4.2,76.58,1.3,992
2018,1,9,11,0,119,532,-1.5,0.66,4.3,76.49,2.2,992
2018,1,9,11,30,114,604,-1.5,0.66,4.3,73.3,2.8,992
2018,1,9,12,0,114,620,-1,0.66,4.4,72.66,3.4,991
2018,1,9,12,30,116,596,-1,0.66,4.2,71.65,3.6,991
2018,1,9,13,0,132,464,-0.6,0.66,4.1,72.91,3.8,991
2018,1,9,13,30,120,463,-0.6,0.66,3.9,73.42,3.7,991
2018,1,9,14,0,92,540,-0.4,0.66,3.6,75.07,3.6,991
2018,1,9,14,30,84,483,-0.4,0.66,3,79.43,2.8,991
2018,1,9,15,0,73,383,-0.3,0.66,2.3,84.65,2,991
2018,1,9,15,30,61,214,-0.3,0.66,2.3,91.59,0.9,991
2018,1,9,16,0,35,148,-1.3,0.66,2.3,93.05,-0.3,990
2018,1,9,16,30,11,90,-1.3,0.66,2.8,94.42,-0.5,990
2018,1,9,17,0,0,0,-1.6,0.66,3.4,93.87,-0.7,990
2018,1,9,17,30,0,0,-1.6,0.66,3.4,93.87,-0.7,990
2018,1,9,18,0,0,0,-1.7,0.66,4.3,95.23,-1,990
2018,1,9,18,30,0,0,-1.7,0.66,4.4,96.53,-1.2,989
2018,1,9,19,0,0,0,-1.8,0.66,4.6,96.94,-1.4,989
2018,1,9,19,30,0,0,-1.8,0.66,4.7,96.94,-1.4,989
2018,1,9,20,0,0,0,-2.1,0.66,4.9,95.71,-1.5,989
2018,1,9,20,30,0,0,-2.1,0.66,4.9,96.42,-1.6,989
2018,1,9,21,0,0,0,-2.5,0.66,4.9,95.26,-1.8,988
2018,1,9,21,30,0,0,-2.5,0.66,4.9,95.96,-1.9,988
2018,1,9,22,0,0,0,-2.8,0.66,4.9,94.88,-2.1,988
2018,1,9,22,30,0,0,-2.8,0.66,4.9,96.2,-2.3,987
2018,1,9,23,0,0,0,-3.2,0.66,4.9,94.78,-2.5,987
2018,1,9,23,30,0,0,-3.2,0.66,5,96.1,-2.7,986
2018,1,10,0,0,0,0,-3.6,0.66,5,95.59,-3,986
2018,1,10,0,30,0,0,-3.6,0.66,5.1,95.49,-3,985
2018,1,10,1,0,0,0,-3.7,0.66,5.2,95.44,-3.1,985
2018,1,10,1,30,0,0,-3.7,0.66,5.4,93.24,-2.8,984
2018,1,10,2,0,0,0,-3.2,0.66,5.5,94,-2.4,984
2018,1,10,2,30,0,0,-3.2,0.66,5.6,91.84,-2.1,983
2018,1,10,3,0,0,0,-2.5,0.66,5.7,94.54,-1.7,983
2018,1,10,3,30,0,0,-2.5,0.66,5.6,92.39,-1.4,982
2018,1,10,4,0,0,0,-1.8,0.66,5.6,95.23,-1.1,982
2018,1,10,4,30,0,0,-1.8,0.66,5.4,93.07,-0.8,981
2018,1,10,5,0,0,0,-1.1,0.66,5.2,96.06,-0.6,981
2018,1,10,5,30,0,0,-1.1,0.66,5.1,94.68,-0.4,981
2018,1,10,6,0,0,0,-0.6,0.66,4.9,96.77,-0.1,981
2018,1,10,6,30,0,0,-0.6,0.66,5,95.28,0.1,980
2018,1,10,7,0,0,0,0.1,0.66,5.1,97.75,0.4,980
2018,1,10,7,30,2,11,0.1,0.66,5.2,96.35,0.6,980
2018,1,10,8,0,8,0,0.6,0.66,5.4,98.02,0.9,980
2018,1,10,8,30,18,0,0.6,0.66,5.4,95.93,1.2,980
2018,1,10,9,0,29,0,1.1,0.66,5.5,97,1.5,979
2018,1,10,9,30,46,0,1.1,0.66,5.5,94.94,1.8,979
2018,1,10,10,0,74,0,1.6,0.66,5.5,96.35,2.1,979
2018,1,10,10,30,87,0,1.6,0.66,5.5,94.89,2.3,978
2018,1,10,11,0,66,0,2,0.66,5.5,96.12,2.6,977
2018,1,10,11,30,81,0,2,0.66,5.5,94.77,2.8,977
2018,1,10,12,0,108,0,2.4,0.66,5.4,95.98,3,976
2018,1,10,12,30,115,1,2.4,0.66,5.3,95.3,3.1,976
2018,1,10,13,0,141,27,2.7,0.66,5.3,96.14,3.3,975
2018,1,10,13,30,126,75,2.7,0.66,5.2,96.14,3.3,975
2018,1,10,14,0,79,7,3,0.66,5.1,97.35,3.4,975
2018,1,10,14,30,80,62,3,0.66,5,98.04,3.3,975
2018,1,10,15,0,93,109,3.2,0.66,4.9,99.96,3.2,975
2018,1,10,15,30,65,75,3.1,0.66,4.7,100,3.1,975
2018,1,10,16,0,36,42,3,0.66,4.5,100,3,975
2018,1,10,16,30,10,14,3.1,0.66,4.7,100,3.1,974
2018,1,10,17,0,0,0,3.3,0.66,4.9,100,3.3,974
2018,1,10,17,30,0,0,3.3,0.66,4.9,100,3.3,974
2018,1,10,18,0,0,0,3.3,0.66,4.6,100,3.3,974
2018,1,10,18,30,0,0,3.4,0.66,4.8,100,3.4,974
2018,1,10,19,0,0,0,3.4,0.66,4.9,100,3.4,974
2018,1,10,19,30,0,0,3.7,0.66,5.2,100,3.7,974
2018,1,10,20,0,0,0,3.9,0.66,5.5,100,3.9,974
2018,1,10,20,30,0,0,4.3,0.66,5.7,100,4.3,974
2018,1,10,21,0,0,0,4.7,0.66,5.8,100,4.7,974
2018,1,10,21,30,0,0,5,0.66,6,100,5,974
2018,1,10,22,0,0,0,5.2,0.66,6.2,100,5.2,974
2018,1,10,22,30,0,0,5.3,0.66,6.3,100,5.3,974
2018,1,10,23,0,0,0,5.4,0.66,6.4,100,5.4,974
2018,1,10,23,30,0,0,5.4,0.66,6.4,100,5.4,974
2018,1,11,0,0,0,0,5.3,0.66,6.3,100,5.3,974
2018,1,11,0,30,0,0,5.4,0.66,6.3,100,5.4,974
2018,1,11,1,0,0,0,5.4,0.66,6.3,100,5.4,974
2018,1,11,1,30,0,0,5.4,0.66,6.1,100,5.4,974
2018,1,11,2,0,0,0,5.3,0.66,5.8,100,5.3,974
2018,1,11,2,30,0,0,5.3,0.66,5.8,100,5.3,974
2018,1,11,3,0,0,0,5.3,0.66,5.7,100,5.3,974
2018,1,11,3,30,0,0,5.6,0.66,5.9,100,5.6,974
2018,1,11,4,0,0,0,5.8,0.66,6.1,100,5.8,974
2018,1,11,4,30,0,0,5.7,0.66,5.8,100,5.7,974
2018,1,11,5,0,0,0,5.5,0.66,5.4,100,5.5,974
2018,1,11,5,30,0,0,5.4,0.66,5.2,100,5.4,974
2018,1,11,6,0,0,0,5.2,0.66,5,100,5.2,974
2018,1,11,6,30,0,0,5,0.66,4.7,100,5,974
2018,1,11,7,0,0,0,4.7,0.66,4.5,100,4.7,974
2018,1,11,7,30,2,6,4.7,0.66,4.6,100,4.7,974
2018,1,11,8,0,13,0,4.6,0.66,4.6,100,4.6,974
2018,1,11,8,30,24,0,4.5,0.66,4.7,100,4.5,974
2018,1,11,9,0,35,0,4.5,0.66,4.8,99.83,4.5,974
2018,1,11,9,30,48,0,4.5,0.66,4.9,99.24,4.6,975
2018,1,11,10,0,68,2,4,0.66,5,94.71,4.8,975
2018,1,11,10,30,95,18,4,0.66,5.2,94.71,4.8,975
2018,1,11,11,0,138,76,2.7,0.66,5.3,86.68,4.7,975
2018,1,11,11,30,172,262,2.7,0.66,5.9,92.31,3.8,975
2018,1,11,12,0,178,121,-0.4,0.66,6.4,79.3,2.8,975
2018,1,11,12,30,181,112,-0.4,0.66,6.9,88.88,1.2,975
2018,1,11,13,0,159,68,-4.5,0.66,7.4,74.05,-0.4,975
2018,1,11,13,30,137,17,-4.4,0.66,7.6,79.75,-1.4,976
2018,1,11,14,0,123,26,-6.9,0.66,7.7,70.92,-2.3,977
2018,1,11,14,30,71,56,-6.9,0.66,7.5,74.14,-2.9,977
2018,1,11,15,0,19,0,-8.1,0.66,7.4,70.94,-3.6,978
2018,1,11,15,30,13,0,-8.1,0.66,7.1,72.55,-3.9,978
2018,1,11,16,0,8,0,-9.8,0.66,6.8,65.38,-4.3,979
2018,1,11,16,30,3,6,-9.8,0.66,6.8,67.38,-4.7,979
2018,1,11,17,0,0,0,-11,0.66,6.9,63.28,-5.1,980
2018,1,11,17,30,0,0,-11,0.66,6.9,63.28,-5.1,980
2018,1,11,18,0,0,0,-11.4,0.66,7.1,64.01,-5.7,981
2018,1,11,18,30,0,0,-11.4,0.66,7.3,64.99,-5.9,981
2018,1,11,19,0,0,0,-11.3,0.66,7.4,66.63,-6.1,981
2018,1,11,19,30,0,0,-11.3,0.66,7.4,67.21,-6.2,982
2018,1,11,20,0,0,0,-11,0.66,7.5,68.82,-6.2,982
2018,1,11,20,30,0,0,-11,0.66,7.5,68.29,-6.1,982
2018,1,11,21,0,0,0,-10.9,0.66,7.5,68.89,-6.1,983
2018,1,11,21,30,0,0,-10.9,0.66,7.8,69.95,-6.3,983
2018,1,11,22,0,0,0,-11.5,0.66,8.1,67.38,-6.5,983
2018,1,11,22,30,0,0,-11.5,0.66,8.4,70.09,-7,984
2018,1,11,23,0,0,0,-13.2,0.66,8.7,63.91,-7.5,984
2018,1,11,23,30,0,0,-13.1,0.66,8.7,67.02,-8.1,985
2018,1,12,0,0,0,0,-14.6,0.66,8.8,62.61,-8.7,985
2018,1,12,0,30,0,0,-14.5,0.66,8.6,63.66,-8.9,986
2018,1,12,1,0,0,0,-15,0.66,8.4,62.08,-9.1,987
2018,1,12,1,30,0,0,-15,0.66,8.6,62.56,-9.2,987
2018,1,12,2,0,0,0,-15.3,0.66,8.8,62.04,-9.4,987
2018,1,12,2,30,0,0,-15.3,0.66,8.8,63.03,-9.6,987
2018,1,12,3,0,0,0,-15.6,0.66,8.9,62.49,-9.8,988
2018,1,12,3,30,0,0,-15.6,0.66,8.5,62.98,-9.9,988
2018,1,12,4,0,0,0,-15.7,0.66,8.2,63.46,-10.1,989
2018,1,12,4,30,0,0,-15.7,0.66,7.9,63.97,-10.2,989
2018,1,12,5,0,0,0,-15.8,0.66,7.5,64.8,-10.4,990
2018,1,12,5,30,0,0,-15.8,0.66,7.2,66.37,-10.7,990
2018,1,12,6,0,0,0,-15.9,0.66,6.9,66.57,-10.9,990
2018,1,12,6,30,0,0,-15.9,0.66,6.7,68.8,-11.3,991
2018,1,12,7,0,0,0,-16.2,0.66,6.4,68.78,-11.6,991
2018,1,12,7,30,6,84,-16.2,0.66,6.7,68.24,-11.5,991
2018,1,12,8,0,27,153,-16.4,0.66,7,65.84,-11.3,992
2018,1,12,8,30,49,325,-16.4,0.66,7.2,64.28,-11,992
2018,1,12,9,0,52,616,-16.8,0.66,7.5,60.18,-10.6,993
2018,1,12,9,30,80,481,-16.8,0.66,7.7,58.77,-10.3,993
2018,1,12,10,0,99,475,-17.2,0.66,7.8,55.15,-9.9,993
2018,1,12,10,30,113,469,-17.2,0.66,7.8,53.86,-9.6,993
2018,1,12,11,0,161,221,-17.5,0.66,7.8,51,-9.2,993
2018,1,12,11,30,179,152,-17.5,0.66,7.7,50.2,-9,993
2018,1,12,12,0,186,135,-17.7,0.66,7.6,48.21,-8.7,993
2018,1,12,12,30,173,224,-17.7,0.66,7.4,47.88,-8.6,994
2018,1,12,13,0,135,431,-18,0.66,7.2,46.14,-8.5,994
2018,1,12,13,30,134,366,-18,0.66,7,46.55,-8.6,995
2018,1,12,14,0,123,324,-18.4,0.66,6.7,45.45,-8.7,995
2018,1,12,14,30,91,409,-18.4,0.66,6.4,46.94,-9.1,996
2018,1,12,15,0,70,444,-18.7,0.66,6,46.96,-9.4,996
2018,1,12,15,30,60,294,-18.6,0.66,5.3,50.06,-10.2,997
2018,1,12,16,0,33,288,-18.9,0.66,4.6,52.22,-11,998
2018,1,12,16,30,16,286,-18.9,0.66,4.2,55.28,-11.7,999
2018,1,12,17,0,0,0,-18.5,0.66,3.8,60.39,-12.4,999
2018,1,12,17,30,0,0,-18.5,0.66,3.8,60.39,-12.4,999
2018,1,12,18,0,0,0,-18.3,0.66,4.5,64.79,-13.1,1000
2018,1,12,18,30,0,0,-18.3,0.66,4.7,66.39,-13.4,1000
2018,1,12,19,0,0,0,-18.3,0.66,4.9,68.01,-13.7,1000
2018,1,12,19,30,0,0,-18.3,0.66,5,69.7,-14,1000
2018,1,12,20,0,0,0,-18.5,0.66,5,70.74,-14.4,1000
2018,1,12,20,30,0,0,-18.5,0.66,5,72.51,-14.7,1000
2018,1,12,21,0,0,0,-19,0.66,5,71.58,-15,1000
2018,1,12,21,30,0,0,-19,0.66,4.8,73.45,-15.3,1001
2018,1,12,22,0,0,0,-19.6,0.66,4.7,72.08,-15.7,1001
2018,1,12,22,30,0,0,-19.6,0.66,4.6,73.9,-16,1001
2018,1,12,23,0,0,0,-20.2,0.66,4.6,72.54,-16.4,1001
2018,1,12,23,30,0,0,-20.2,0.66,4.5,74.46,-16.7,1002
2018,1,13,0,0,0,0,-20.7,0.66,4.5,72.77,-17,1002
2018,1,13,0,30,0,0,-20.7,0.66,4.4,75.26,-17.4,1002
2018,1,13,1,0,0,0,-21.3,0.66,4.4,74,-17.8,1002
2018,1,13,1,30,0,0,-21.3,0.66,4.4,75.98,-18.1,1003
2018,1,13,2,0,0,0,-22,0.66,4.3,74.22,-18.5,1003
2018,1,13,2,30,0,0,-22,0.66,4.3,76.8,-18.9,1003
2018,1,13,3,0,0,0,-22.6,0.66,4.2,74.24,-19.2,1003
2018,1,13,3,30,0,0,-22.6,0.66,4.1,76.26,-19.5,1004
2018,1,13,4,0,0,0,-23.2,0.66,4,74.47,-19.8,1004
2018,1,13,4,30,0,0,-23.2,0.66,3.9,76.42,-20.1,1004
2018,1,13,5,0,0,0,-23.6,0.66,3.8,75.08,-20.3,1004
2018,1,13,5,30,0,0,-23.6,0.66,3.7,76.39,-20.5,1004
2018,1,13,6,0,0,0,-23.9,0.66,3.6,76.11,-20.8,1004
2018,1,13,6,30,0,0,-23.9,0.66,3.7,76.85,-20.9,1005
2018,1,13,7,0,0,0,-24.2,0.66,3.7,76.16,-21.1,1005
2018,1,13,7,30,4,43,-24.2,0.66,4,72.29,-20.5,1005
2018,1,13,8,0,27,151,-24.2,0.66,4.4,68.12,-19.8,1005
2018,1,13,8,30,39,611,-24.2,0.66,4.5,62.52,-18.8,1005
2018,1,13,9,0,40,820,-23.5,0.66,4.6,60.36,-17.7,1005
2018,1,13,9,30,45,885,-23.5,0.66,4.6,55.49,-16.7,1005
2018,1,13,10,0,49,928,-23.1,0.66,4.5,53.26,-15.7,1006
2018,1,13,10,30,53,958,-23.1,0.66,4.5,50.21,-15,1005
2018,1,13,11,0,55,977,-22.6,0.66,4.5,49.55,-14.3,1005
2018,1,13,11,30,58,986,-22.6,0.66,4.5,47.57,-13.8,1005
2018,1,13,12,0,61,987,-22.1,0.66,4.5,47.35,-13.2,1005
2018,1,13,12,30,60,986,-22.1,0.66,4.5,46.59,-13,1005
2018,1,13,13,0,59,978,-21.7,0.66,4.4,46.75,-12.7,1005
2018,1,13,13,30,57,962,-21.7,0.66,4.2,46.75,-12.7,1005
2018,1,13,14,0,54,937,-21.6,0.66,4,47.14,-12.6,1005
2018,1,13,14,30,50,900,-21.6,0.66,3.7,48.69,-13,1005
2018,1,13,15,0,45,845,-21.7,0.66,3.3,49.37,-13.3,1006
2018,1,13,15,30,38,762,-21.7,0.66,2.6,53.14,-14.2,1006
2018,1,13,16,0,29,628,-21.3,0.66,1.9,59.71,-15.2,1006
2018,1,13,16,30,17,316,-21.3,0.66,1.7,62.75,-15.8,1006
2018,1,13,17,0,0,0,-20.9,0.66,1.4,68.48,-16.5,1006
2018,1,13,17,30,0,0,-20.9,0.66,1.4,68.48,-16.5,1006
2018,1,13,18,0,0,0,-21.3,0.66,1.3,69.95,-17.1,1006
2018,1,13,18,30,0,0,-21.3,0.66,1.2,71.74,-17.4,1006
2018,1,13,19,0,0,0,-21.6,0.66,1.2,71.45,-17.7,1006
2018,1,13,19,30,0,0,-21.6,0.66,1.1,72.67,-17.9,1006
2018,1,13,20,0,0,0,-21.9,0.66,1.1,71.83,-18.1,1006
2018,1,13,20,30,0,0,-21.9,0.66,1,72.44,-18.2,1006
2018,1,13,21,0,0,0,-22.3,0.66,1,71.59,-18.4,1006
2018,1,13,21,30,0,0,-22.3,0.66,1,72.2,-18.5,1006
2018,1,13,22,0,0,0,-22.6,0.66,1,70.85,-18.6,1006
2018,1,13,22,30,0,0,-22.6,0.66,0.9,71.46,-18.7,1006
2018,1,13,23,0,0,0,-22.9,0.66,0.9,70.35,-18.8,1006
2018,1,13,23,30,0,0,-22.9,0.66,0.8,70.35,-18.8,1006
2018,1,14,0,0,0,0,-23,0.66,0.8,69.24,-18.8,1006
2018,1,14,0,30,0,0,-23,0.66,0.6,69.24,-18.8,1006
2018,1,14,1,0,0,0,-23.1,0.66,0.5,68.74,-18.8,1006
2018,1,14,1,30,0,0,-23.1,0.66,0.4,68.74,-18.8,1006
2018,1,14,2,0,0,0,-23.1,0.66,0.2,68.69,-18.8,1006
2018,1,14,2,30,0,0,-23.1,0.66,0.3,69.8,-19,1005
2018,1,14,3,0,0,0,-23.1,0.66,0.5,71.03,-19.2,1005
2018,1,14,3,30,0,0,-23.1,0.66,0.7,72.88,-19.5,1005
2018,1,14,4,0,0,0,-23.1,0.66,0.9,75.46,-19.9,1005
2018,1,14,4,30,0,0,-23.1,0.66,1,78.11,-20.3,1005
2018,1,14,5,0,0,0,-23.1,0.66,1.1,80.97,-20.7,1005
2018,1,14,5,30,0,0,-23.1,0.66,1.3,83.11,-21,1005
2018,1,14,6,0,0,0,-23.1,0.66,1.4,84.32,-21.2,1004
2018,1,14,6,30,0,0,-23.1,0.66,1.7,83.59,-21.1,1004
2018,1,14,7,0,0,0,-23.1,0.66,2,82.75,-20.9,1004
2018,1,14,7,30,4,38,-23.1,0.66,2.8,73.94,-19.6,1004
2018,1,14,8,0,29,161,-22.1,0.66,3.7,72.66,-18.4,1004
2018,1,14,8,30,46,432,-22.1,0.66,3.9,64.55,-17,1004
2018,1,14,9,0,50,713,-20.9,0.66,4.2,63.77,-15.6,1003
2018,1,14,9,30,53,828,-20.9,0.66,4.6,56.82,-14.2,1003
2018,1,14,10,0,95,528,-20.8,0.66,5.1,51.37,-12.8,1003
2018,1,14,10,30,141,327,-20.8,0.66,5.2,48.5,-12.1,1002
2018,1,14,11,0,165,166,-20.3,0.66,5.3,47.77,-11.4,1002
2018,1,14,11,30,183,142,-20.3,0.66,5.5,46.22,-11,1001
2018,1,14,12,0,180,81,-19.4,0.66,5.6,47.91,-10.5,1000
2018,1,14,12,30,163,33,-19.4,0.66,5.9,46.37,-10.1,999
2018,1,14,13,0,132,6,-18.4,0.66,6.1,49.13,-9.7,998
2018,1,14,13,30,116,5,-18.4,0.66,6.1,48.7,-9.6,997
2018,1,14,14,0,91,1,-17.6,0.66,6.2,51.39,-9.4,996
2018,1,14,14,30,75,0,-17.6,0.66,5.8,51.39,-9.4,996
2018,1,14,15,0,36,0,-16.6,0.66,5.5,55.66,-9.4,996
2018,1,14,15,30,22,0,-16.6,0.66,5.3,56.04,-9.5,995
2018,1,14,16,0,14,0,-15.4,0.66,5,62.6,-9.6,995
2018,1,14,16,30,6,4,-15.4,0.66,5.1,63.09,-9.7,995
2018,1,14,17,0,0,0,-14.3,0.66,5.2,69.04,-9.7,995
2018,1,14,17,30,0,0,-14.3,0.66,5.2,69.04,-9.7,995
2018,1,14,18,0,0,0,-13.3,0.66,5.7,74.31,-9.6,994
2018,1,14,18,30,0,0,-13.3,0.66,5.8,73.73,-9.5,994
2018,1,14,19,0,0,0,-12.4,0.66,5.9,79.15,-9.5,993
2018,1,14,19,30,0,0,-12.4,0.66,6,78.53,-9.4,993
2018,1,14,20,0,0,0,-11.9,0.66,6,82.29,-9.4,992
2018,1,14,20,30,0,0,-11.9,0.66,6,82.29,-9.4,992
2018,1,14,21,0,0,0,-11.5,0.66,6,84.25,-9.3,992
2018,1,14,21,30,0,0,-11.5,0.66,5.8,84.92,-9.4,992
2018,1,14,22,0,0,0,-11.2,0.66,5.5,86.59,-9.4,991
2018,1,14,22,30,0,0,-11.2,0.66,5.3,86.59,-9.4,991
2018,1,14,23,0,0,0,-11.1,0.66,5.2,88.21,-9.5,991
2018,1,14,23,30,0,0,-11.1,0.66,5.1,88.12,-9.5,990
2018,1,15,0,0,0,0,-11,0.66,5,88.6,-9.5,990
2018,1,15,0,30,0,0,-11,0.66,4.9,88.6,-9.5,990
2018,1,15,1,0,0,0,-11,0.66,4.9,88.9,-9.5,989
2018,1,15,1,30,0,0,-11,0.66,4.8,88.21,-9.4,989
2018,1,15,2,0,0,0,-10.9,0.66,4.7,88.63,-9.4,989
2018,1,15,2,30,0,0,-10.9,0.66,4.5,88.63,-9.4,989
2018,1,15,3,0,0,0,-10.9,0.66,4.3,89.03,-9.4,988
2018,1,15,3,30,0,0,-10.9,0.66,4.1,88.34,-9.3,988
2018,1,15,4,0,0,0,-10.8,0.66,3.8,88.9,-9.3,988
2018,1,15,4,30,0,0,-10.8,0.66,3.4,88.9,-9.3,988
2018,1,15,5,0,0,0,-10.7,0.66,2.9,89.94,-9.4,988
2018,1,15,5,30,0,0,-10.7,0.66,2.5,90.75,-9.5,989
2018,1,15,6,0,0,0,-10.8,0.66,2.1,91.05,-9.6,989
2018,1,15,6,30,0,0,-10.8,0.66,1.6,91.77,-9.7,989
2018,1,15,7,0,0,0,-11,0.66,1.2,91.25,-9.8,989
2018,1,15,7,30,1,0,-11,0.66,1.1,89.12,-9.5,989
2018,1,15,8,0,12,0,-10.8,0.66,1.1,88.4,-9.2,989
2018,1,15,8,30,24,0,-10.8,0.66,1.2,85.68,-8.8,989
2018,1,15,9,0,39,0,-10.6,0.66,1.3,84.42,-8.4,989
2018,1,15,9,30,53,0,-10.5,0.66,1.7,82.55,-8.1,990
2018,1,15,10,0,76,0,-10.6,0.66,2,80.42,-7.8,990
2018,1,15,10,30,94,0,-10.6,0.66,2.2,78.57,-7.5,990
2018,1,15,11,0,98,0,-10.6,0.66,2.4,77.07,-7.3,990
2018,1,15,11,30,102,0,-10.6,0.66,2.6,75.89,-7.1,990
2018,1,15,12,0,113,3,-10.7,0.66,2.7,74.89,-7,990
2018,1,15,12,30,131,3,-10.7,0.66,3,74.89,-7,990
2018,1,15,13,0,141,9,-10.8,0.66,3.2,73.61,-6.9,990
2018,1,15,13,30,114,2,-10.8,0.66,3.3,74.25,-7,991
2018,1,15,14,0,92,0,-10.9,0.66,3.5,74.14,-7.1,991
2018,1,15,14,30,75,0,-10.9,0.66,3.5,75.36,-7.3,992
2018,1,15,15,0,44,0,-10.9,0.66,3.5,77.07,-7.6,992
2018,1,15,15,30,29,0,-10.9,0.66,3.5,78.89,-7.9,992
2018,1,15,16,0,16,0,-10.9,0.66,3.4,81.5,-8.3,993
2018,1,15,16,30,5,0,-10.9,0.66,3.5,82.78,-8.5,993
2018,1,15,17,0,0,0,-11,0.66,3.6,83.91,-8.8,993
2018,1,15,17,30,0,0,-11,0.66,3.6,83.91,-8.8,993
2018,1,15,18,0,0,0,-11.2,0.66,3.9,85.69,-9.2,994
2018,1,15,18,30,0,0,-11.2,0.66,3.9,85.69,-9.2,994
2018,1,15,19,0,0,0,-11.2,0.66,3.9,86.18,-9.3,994
2018,1,15,19,30,0,0,-11.2,0.66,3.8,85.51,-9.2,994
2018,1,15,20,0,0,0,-10.8,0.66,3.6,87.72,-9.1,995
2018,1,15,20,30,0,0,-10.8,0.66,3.5,87.04,-9,995
2018,1,15,21,0,0,0,-10.4,0.66,3.4,89.19,-8.9,995
2018,1,15,21,30,0,0,-10.4,0.66,3.4,89.19,-8.9,995
2018,1,15,22,0,0,0,-10,0.66,3.5,91.16,-8.8,996
2018,1,15,22,30,0,0,-10,0.66,3.6,91.16,-8.8,996
2018,1,15,23,0,0,0,-10,0.66,3.8,91.05,-8.8,996
2018,1,15,23,30,0,0,-10,0.66,3.8,93.3,-9.1,997
2018,1,16,0,0,0,0,-10.5,0.66,3.9,91.07,-9.3,997
