Time,DHI
60060.0,16
60090.0,3
60120.0,0
60150.0,0
60180.0,0
60210.0,0
60240.0,0
60270.0,0
60300.0,0
60330.0,0
60360.0,0
60390.0,0
60420.0,0
60450.0,0
60480.0,0
60510.0,0
60540.0,0
60570.0,0
60600.0,0
60630.0,0
60660.0,0
60690.0,0
60720.0,0
60750.0,0
60780.0,0
60810.0,0
60840.0,0
60870.0,0
60900.0,1
60930.0,25
60960.0,45
60990.0,53
61020.0,60
61050.0,87
61080.0,81
61110.0,113
61140.0,118
61170.0,155
61200.0,141
61230.0,117
61260.0,117
61290.0,97
61320.0,77
61350.0,131
61380.0,121
61410.0,110
61440.0,81
61470.0,52
61500.0,23
61530.0,4
61560.0,0
61590.0,0
61620.0,0
61650.0,0
61680.0,0
61710.0,0
61740.0,0
61770.0,0
61800.0,0
61830.0,0
61860.0,0
61890.0,0
61920.0,0
61950.0,0
61980.0,0
62010.0,0
62040.0,0
62070.0,0
62100.0,0
62130.0,0
62160.0,0
62190.0,0
62220.0,0
62250.0,0
62280.0,0
62310.0,0
62340.0,3
62370.0,13
62400.0,39
62430.0,47
62460.0,83
62490.0,130
62520.0,124
62550.0,132
62580.0,122
62610.0,161
62640.0,182
62670.0,164
62700.0,170
62730.0,154
62760.0,135
62790.0,123
62820.0,85
62850.0,62
62880.0,52
62910.0,32
62940.0,18
62970.0,1
63000.0,0
63030.0,0
63060.0,0
63090.0,0
63120.0,0
63150.0,0
63180.0,0
63210.0,0
63240.0,0
63270.0,0
63300.0,0
63330.0,0
63360.0,0
63390.0,0
63420.0,0
63450.0,0
63480.0,0
63510.0,0
63540.0,0
63570.0,0
63600.0,0
63630.0,0
63660.0,0
63690.0,0
63720.0,0
63750.0,0
63780.0,4
63810.0,19
63840.0,42
63870.0,61
63900.0,65
63930.0,73
63960.0,79
63990.0,85
64020.0,88
64050.0,94
64080.0,94
64110.0,94
64140.0,92
64170.0,89
64200.0,86
64230.0,85
64260.0,78
64290.0,106
64320.0,66
64350.0,49
64380.0,23
64410.0,1
64440.0,0
64470.0,0
64500.0,0
64530.0,0
64560.0,0
64590.0,0
64620.0,0
64650.0,0
64680.0,0
64710.0,0
64740.0,0
64770.0,0
64800.0,0
64830.0,0
64860.0,0
64890.0,0
64920.0,0
64950.0,0
64980.0,0
65010.0,0
65040.0,0
65070.0,0
65100.0,0
65130.0,0
65160.0,0
65190.0,0
65220.0,6
65250.0,27
65280.0,54
65310.0,80
65340.0,104
65370.0,138
65400.0,145
65430.0,169
65460.0,180
65490.0,227
65520.0,253
65550.0,253
65580.0,241
65610.0,221
65640.0,179
65670.0,149
65700.0,126
65730.0,98
65760.0,86
65790.0,52
65820.0,23
65850.0,3
65880.0,0
65910.0,0
65940.0,0
65970.0,0
66000.0,0
66030.0,0
66060.0,0
66090.0,0
66120.0,0
66150.0,0
66180.0,0
66210.0,0
66240.0,0
66270.0,0
66300.0,0
66330.0,0
66360.0,0
66390.0,0
66420.0,0
66450.0,0
66480.0,0
66510.0,0
66540.0,0
66570.0,0
66600.0,0
66630.0,0
66660.0,11
66690.0,28
66720.0,39
66750.0,47
66780.0,70
66810.0,86
66840.0,97
66870.0,126
66900.0,149
66930.0,150
66960.0,160
66990.0,125
67020.0,126
67050.0,109
67080.0,100
67110.0,95
67140.0,77
67170.0,70
67200.0,66
67230.0,38
67260.0,19
67290.0,2
67320.0,0
67350.0,0
67380.0,0
67410.0,0
67440.0,0
67470.0,0
67500.0,0
67530.0,0
67560.0,0
67590.0,0
67620.0,0
67650.0,0
67680.0,0
67710.0,0
67740.0,0
67770.0,0
67800.0,0
67830.0,0
67860.0,0
67890.0,0
67920.0,0
67950.0,0
67980.0,0
68010.0,0
68040.0,0
68070.0,0
68100.0,7
68130.0,37
68160.0,70
68190.0,105
68220.0,139
68250.0,170
68280.0,197
68310.0,219
68340.0,236
68370.0,247
68400.0,253
68430.0,258
68460.0,245
68490.0,219
68520.0,213
68550.0,184
68580.0,124
68610.0,68
68640.0,33
68670.0,14
68700.0,7
68730.0,1
68760.0,0
68790.0,0
68820.0,0
68850.0,0
68880.0,0
68910.0,0
68940.0,0
68970.0,0
69000.0,0
69030.0,0
69060.0,0
69090.0,0
69120.0,0
69150.0,0
69180.0,0
69210.0,0
69240.0,0
69270.0,0
69300.0,0
69330.0,0
69360.0,0
69390.0,0
69420.0,0
69450.0,0
69480.0,0
69510.0,0
69540.0,10
69570.0,36
69600.0,60
69630.0,74
69660.0,83
69690.0,93
69720.0,109
69750.0,139
69780.0,150
69810.0,125
69840.0,173
69870.0,208
69900.0,187
69930.0,190
69960.0,184
69990.0,119
70020.0,69
70050.0,76
70080.0,67
70110.0,50
70140.0,28
70170.0,5
70200.0,0
70230.0,0
70260.0,0
70290.0,0
70320.0,0
70350.0,0
70380.0,0
70410.0,0
70440.0,0
70470.0,0
70500.0,0
70530.0,0
70560.0,0
70590.0,0
70620.0,0
70650.0,0
70680.0,0
70710.0,0
70740.0,0
70770.0,0
70800.0,0
70830.0,0
70860.0,0
70890.0,0
70920.0,0
70950.0,0
70980.0,7
71010.0,25
71040.0,46
71070.0,89
71100.0,127
71130.0,117
71160.0,107
71190.0,124
71220.0,142
71250.0,136
71280.0,107
71310.0,154
71340.0,228
71370.0,183
71400.0,86
71430.0,67
71460.0,70
71490.0,110
71520.0,53
71550.0,33
71580.0,17
71610.0,4
71640.0,0
71670.0,0
71700.0,0
71730.0,0
71760.0,0
71790.0,0
71820.0,0
71850.0,0
71880.0,0
71910.0,0
71940.0,0
71970.0,0
72000.0,0
72030.0,0
72060.0,0
72090.0,0
72120.0,0
72150.0,0
72180.0,0
72210.0,0
72240.0,0
72270.0,0
72300.0,0
72330.0,0
72360.0,0
72390.0,0
72420.0,4
72450.0,20
72480.0,24
72510.0,73
72540.0,106
72570.0,120
72600.0,158
72630.0,227
72660.0,205
72690.0,209
72720.0,223
72750.0,233
72780.0,227
72810.0,222
72840.0,209
72870.0,164
72900.0,147
72930.0,133
72960.0,103
72990.0,66
73020.0,30
73050.0,7
73080.0,0
73110.0,0
73140.0,0
73170.0,0
73200.0,0
73230.0,0
73260.0,0
73290.0,0
73320.0,0
73350.0,0
73380.0,0
73410.0,0
73440.0,0
73470.0,0
73500.0,0
73530.0,0
73560.0,0
73590.0,0
73620.0,0
73650.0,0
73680.0,0
73710.0,0
73740.0,0
73770.0,0
73800.0,0
73830.0,0
73860.0,14
73890.0,38
73920.0,57
73950.0,86
73980.0,95
74010.0,111
74040.0,134
74070.0,102
74100.0,172
74130.0,124
74160.0,172
74190.0,140
74220.0,155
74250.0,159
74280.0,175
74310.0,136
74340.0,106
74370.0,71
74400.0,85
74430.0,58
74460.0,34
74490.0,10
74520.0,0
74550.0,0
74580.0,0
74610.0,0
74640.0,0
74670.0,0
74700.0,0
74730.0,0
74760.0,0
74790.0,0
74820.0,0
74850.0,0
74880.0,0
74910.0,0
74940.0,0
74970.0,0
75000.0,0
75030.0,0
75060.0,0
75090.0,0
75120.0,0
75150.0,0
75180.0,0
75210.0,0
75240.0,0
75270.0,0
75300.0,6
75330.0,27
75360.0,54
75390.0,73
75420.0,105
75450.0,160
75480.0,197
75510.0,146
75540.0,154
75570.0,222
75600.0,190
75630.0,120
75660.0,233
75690.0,229
75720.0,209
75750.0,164
75780.0,118
75810.0,135
75840.0,85
75870.0,62
75900.0,32
75930.0,6
75960.0,0
75990.0,0
76020.0,0
76050.0,0
76080.0,0
76110.0,0
76140.0,0
76170.0,0
76200.0,0
76230.0,0
76260.0,0
76290.0,0
76320.0,0
76350.0,0
76380.0,0
76410.0,0
76440.0,0
76470.0,0
76500.0,0
76530.0,0
76560.0,0
76590.0,0
76620.0,0
76650.0,0
76680.0,0
76710.0,0
76740.0,11
76770.0,44
76800.0,81
76830.0,113
76860.0,135
76890.0,137
76920.0,101
76950.0,104
76980.0,160
77010.0,150
77040.0,175
77070.0,189
77100.0,245
77130.0,198
77160.0,156
77190.0,92
77220.0,78
77250.0,72
77280.0,57
77310.0,58
77340.0,34
77370.0,11
77400.0,0
77430.0,0
77460.0,0
77490.0,0
77520.0,0
77550.0,0
77580.0,0
77610.0,0
77640.0,0
77670.0,0
77700.0,0
77730.0,0
77760.0,0
77790.0,0
77820.0,0
77850.0,0
77880.0,0
77910.0,0
77940.0,0
77970.0,0
78000.0,0
78030.0,0
78060.0,0
78090.0,0
78120.0,0
78150.0,0
78180.0,18
78210.0,46
78240.0,70
78270.0,104
78300.0,148
78330.0,173
78360.0,189
78390.0,196
78420.0,203
78450.0,273
78480.0,271
78510.0,226
78540.0,246
78570.0,242
78600.0,216
78630.0,176
78660.0,146
78690.0,118
78720.0,84
78750.0,43
78780.0,24
78810.0,7
78840.0,0
78870.0,0
78900.0,0
78930.0,0
78960.0,0
78990.0,0
79020.0,0
79050.0,0
79080.0,0
79110.0,0
79140.0,0
79170.0,0
79200.0,0
79230.0,0
79260.0,0
79290.0,0
79320.0,0
79350.0,0
79380.0,0
79410.0,0
79440.0,0
79470.0,0
79500.0,0
79530.0,0
79560.0,0
79590.0,0
79620.0,20
79650.0,45
79680.0,53
79710.0,87
79740.0,72
79770.0,89
79800.0,105
79830.0,110
79860.0,140
79890.0,117
79920.0,123
79950.0,112
79980.0,85
80010.0,83
80040.0,81
80070.0,85
80100.0,88
80130.0,81
80160.0,77
80190.0,68
80220.0,42
80250.0,11
80280.0,0
80310.0,0
80340.0,0
80370.0,0
80400.0,0
80430.0,0
80460.0,0
80490.0,0
80520.0,0
80550.0,0
80580.0,0
80610.0,0
80640.0,0
80670.0,0
80700.0,0
80730.0,0
80760.0,0
80790.0,0
80820.0,0
80850.0,0
80880.0,0
80910.0,0
80940.0,0
80970.0,0
81000.0,0
81030.0,0
81060.0,23
81090.0,41
81120.0,53
81150.0,63
81180.0,71
81210.0,77
81240.0,81
81270.0,84
81300.0,87
81330.0,96
81360.0,111
81390.0,109
81420.0,108
81450.0,106
81480.0,104
81510.0,99
81540.0,93
81570.0,85
81600.0,75
81630.0,62
81660.0,44
81690.0,17
81720.0,0
81750.0,0
81780.0,0
81810.0,0
81840.0,0
81870.0,0
81900.0,0
81930.0,0
81960.0,0
81990.0,0
82020.0,0
82050.0,0
82080.0,0
82110.0,0
82140.0,0
82170.0,0
82200.0,0
82230.0,0
82260.0,0
82290.0,0
82320.0,0
82350.0,0
82380.0,0
82410.0,0
82440.0,0
82470.0,3
82500.0,26
82530.0,45
82560.0,61
82590.0,75
82620.0,93
82650.0,111
82680.0,116
82710.0,111
82740.0,114
82770.0,109
82800.0,123
82830.0,112
82860.0,122
82890.0,138
82920.0,130
82950.0,103
82980.0,101
83010.0,85
83040.0,72
83070.0,59
83100.0,46
83130.0,14
83160.0,0
83190.0,0
83220.0,0
83250.0,0
83280.0,0
83310.0,0
83340.0,0
83370.0,0
83400.0,0
83430.0,0
83460.0,0
83490.0,0
83520.0,0
83550.0,0
83580.0,0
83610.0,0
83640.0,0
83670.0,0
83700.0,0
83730.0,0
83760.0,0
83790.0,0
83820.0,0
83850.0,0
83880.0,0
83910.0,2
83940.0,24
83970.0,59
84000.0,80
84030.0,120
84060.0,155
84090.0,170
84120.0,193
84150.0,210
84180.0,225
84210.0,230
84240.0,252
84270.0,263
84300.0,269
84330.0,226
84360.0,232
84390.0,209
84420.0,154
84450.0,144
84480.0,111
84510.0,64
84540.0,31
84570.0,7
84600.0,0
84630.0,0
84660.0,0
84690.0,0
84720.0,0
84750.0,0
84780.0,0
84810.0,0
84840.0,0
84870.0,0
84900.0,0
84930.0,0
84960.0,0
84990.0,0
85020.0,0
85050.0,0
85080.0,0
85110.0,0
85140.0,0
85170.0,0
85200.0,0
85230.0,0
85260.0,0
85290.0,0
85320.0,0
85350.0,2
85380.0,26
85410.0,55
85440.0,62
85470.0,108
85500.0,132
85530.0,157
85560.0,194
85590.0,249
85620.0,260
85650.0,289
85680.0,282
85710.0,242
85740.0,222
85770.0,260
85800.0,240
85830.0,129
85860.0,80
85890.0,72
85920.0,64
85950.0,58
85980.0,42
86010.0,19
86040.0,0
86070.0,0
86100.0,0
86130.0,0
86160.0,0
86190.0,0
86220.0,0
86250.0,0
86280.0,0
86310.0,0
86340.0,0
86370.0,0
86400.0,0
86430.0,0
86460.0,0
86490.0,0
86520.0,0
86550.0,0
86580.0,0
86610.0,0
86640.0,0
86670.0,0
86700.0,0
86730.0,0
86760.0,0
86790.0,6
86820.0,28
86850.0,42
86880.0,53
86910.0,62
86940.0,68
86970.0,74
87000.0,94
87030.0,119
87060.0,195
87090.0,148
87120.0,173
87150.0,146
87180.0,135
87210.0,188
87240.0,136
87270.0,97
87300.0,90
87330.0,86
87360.0,75
87390.0,62
87420.0,47
87450.0,19
87480.0,0
87510.0,0
87540.0,0
87570.0,0
87600.0,0
87630.0,0
87660.0,0
87690.0,0
87720.0,0
87750.0,0
87780.0,0
87810.0,0
87840.0,0
87870.0,0
87900.0,0
87930.0,0
87960.0,0
87990.0,0
88020.0,0
88050.0,0
88080.0,0
88110.0,0
88140.0,0
88170.0,0
88200.0,0
88230.0,4
88260.0,28
88290.0,64
88320.0,100
88350.0,107
88380.0,79
88410.0,87
88440.0,93
88470.0,98
88500.0,103
88530.0,104
88560.0,104
88590.0,104
88620.0,104
88650.0,102
88680.0,99
88710.0,94
88740.0,90
88770.0,82
88800.0,72
88830.0,60
88860.0,44
88890.0,23
88920.0,0
88950.0,0
88980.0,0
89010.0,0
89040.0,0
89070.0,0
89100.0,0
89130.0,0
89160.0,0
89190.0,0
89220.0,0
89250.0,0
89280.0,0
89310.0,0
89340.0,0
89370.0,0
89400.0,0
89430.0,0
89460.0,0
89490.0,0
89520.0,0
89550.0,0
89580.0,0
89610.0,0
89640.0,0
89670.0,7
89700.0,31
89730.0,48
89760.0,60
89790.0,70
89820.0,79
89850.0,85
89880.0,90
89910.0,93
89940.0,96
89970.0,98
90000.0,97
90030.0,97
90060.0,94
90090.0,92
90120.0,89
90150.0,83
90180.0,78
90210.0,71
90240.0,63
90270.0,42
90300.0,33
90330.0,11
90360.0,0
90390.0,0
90420.0,0
90450.0,0
90480.0,0
90510.0,0
90540.0,0
90570.0,0
90600.0,0
90630.0,0
90660.0,0
90690.0,0
90720.0,0
90750.0,0
90780.0,0
90810.0,0
90840.0,0
90870.0,0
90900.0,0
90930.0,0
90960.0,0
90990.0,0
91020.0,0
91050.0,0
91080.0,0
91110.0,4
91140.0,14
91170.0,24
91200.0,55
91230.0,68
91260.0,59
91290.0,117
91320.0,198
91350.0,118
91380.0,71
91410.0,120
91440.0,115
91470.0,97
91500.0,121
91530.0,195
91560.0,110
91590.0,105
91620.0,95
91650.0,93
91680.0,43
91710.0,26
91740.0,16
91770.0,7
91800.0,0
91830.0,0
91860.0,0
91890.0,0
91920.0,0
91950.0,0
91980.0,0
92010.0,0
92040.0,0
92070.0,0
92100.0,0
92130.0,0
92160.0,0
92190.0,0
92220.0,0
92250.0,0
92280.0,0
92310.0,0
92340.0,0
92370.0,0
92400.0,0
92430.0,0
92460.0,0
92490.0,0
92520.0,0
92550.0,2
92580.0,9
92610.0,12
92640.0,21
92670.0,74
92700.0,57
92730.0,61
92760.0,68
92790.0,116
92820.0,122
92850.0,181
92880.0,208
92910.0,194
92940.0,187
92970.0,126
93000.0,143
93030.0,149
93060.0,89
93090.0,43
93120.0,33
93150.0,23
93180.0,14
93210.0,7
93240.0,1
93270.0,0
93300.0,0
93330.0,0
93360.0,0
93390.0,0
93420.0,0
93450.0,0
93480.0,0
93510.0,0
93540.0,0
93570.0,0
93600.0,0
93630.0,0
93660.0,0
93690.0,0
93720.0,0
93750.0,0
93780.0,0
93810.0,0
93840.0,0
93870.0,0
93900.0,0
93930.0,0
93960.0,0
93990.0,4
94020.0,19
94050.0,41
94080.0,69
94110.0,67
94140.0,75
94170.0,83
94200.0,106
94230.0,135
94260.0,133
94290.0,146
94320.0,251
94350.0,226
94380.0,226
94410.0,214
94440.0,188
94470.0,148
94500.0,125
94530.0,85
94560.0,51
94590.0,32
94620.0,18
94650.0,7
94680.0,0
94710.0,0
94740.0,0
94770.0,0
94800.0,0
94830.0,0
94860.0,0
94890.0,0
94920.0,0
94950.0,0
94980.0,0
95010.0,0
95040.0,0
95070.0,0
95100.0,0
95130.0,0
95160.0,0
95190.0,0
95220.0,0
95250.0,0
95280.0,0
95310.0,0
95340.0,0
95370.0,0
95400.0,0
95430.0,7
95460.0,33
95490.0,59
95520.0,90
95550.0,69
95580.0,77
95610.0,102
95640.0,106
95670.0,143
95700.0,161
95730.0,152
95760.0,161
95790.0,153
95820.0,99
95850.0,96
95880.0,92
95910.0,88
95940.0,82
95970.0,76
96000.0,67
96030.0,60
96060.0,46
96090.0,18
96120.0,1
96150.0,0
96180.0,0
96210.0,0
96240.0,0
96270.0,0
96300.0,0
96330.0,0
96360.0,0
96390.0,0
96420.0,0
96450.0,0
96480.0,0
96510.0,0
96540.0,0
96570.0,0
96600.0,0
96630.0,0
96660.0,0
96690.0,0
96720.0,0
96750.0,0
96780.0,0
96810.0,0
96840.0,0
96870.0,6
96900.0,34
96930.0,68
96960.0,87
96990.0,127
97020.0,103
97050.0,154
97080.0,138
97110.0,134
97140.0,149
97170.0,163
97200.0,194
97230.0,176
97260.0,150
97290.0,157
97320.0,186
97350.0,93
97380.0,101
97410.0,81
97440.0,93
97470.0,77
97500.0,47
97530.0,27
97560.0,1
97590.0,0
97620.0,0
97650.0,0
97680.0,0
97710.0,0
97740.0,0
97770.0,0
97800.0,0
97830.0,0
97860.0,0
97890.0,0
97920.0,0
97950.0,0
97980.0,0
98010.0,0
98040.0,0
98070.0,0
98100.0,0
98130.0,0
98160.0,0
98190.0,0
98220.0,0
98250.0,0
98280.0,0
98310.0,15
98340.0,34
98370.0,50
98400.0,61
98430.0,70
98460.0,91
98490.0,117
98520.0,131
98550.0,178
98580.0,181
98610.0,175
98640.0,157
98670.0,151
98700.0,140
98730.0,127
98760.0,129
98790.0,123
98820.0,126
98850.0,125
98880.0,76
98910.0,73
98940.0,56
98970.0,28
99000.0,5
99030.0,0
99060.0,0
99090.0,0
99120.0,0
99150.0,0
99180.0,0
99210.0,0
99240.0,0
99270.0,0
99300.0,0
99330.0,0
99360.0,0
99390.0,0
99420.0,0
99450.0,0
99480.0,0
99510.0,0
99540.0,0
99570.0,0
99600.0,0
99630.0,0
99660.0,0
99690.0,0
99720.0,0
99750.0,13
99780.0,42
99810.0,70
99840.0,99
99870.0,139
99900.0,152
99930.0,224
99960.0,257
99990.0,232
100020.0,190
100050.0,185
100080.0,171
100110.0,256
100140.0,241
100170.0,149
100200.0,137
100230.0,163
100260.0,194
100290.0,131
100320.0,115
100350.0,95
100380.0,61
100410.0,30
100440.0,3
100470.0,0
100500.0,0
100530.0,0
100560.0,0
100590.0,0
100620.0,0
100650.0,0
100680.0,0
100710.0,0
100740.0,0
100770.0,0
100800.0,0
100830.0,0
100860.0,0
100890.0,0
100920.0,0
100950.0,0
100980.0,0
101010.0,0
101040.0,0
101070.0,0
101100.0,0
101130.0,0
101160.0,0
101190.0,7
101220.0,34
101250.0,70
101280.0,116
101310.0,154
101340.0,146
101370.0,128
101400.0,141
101430.0,150
101460.0,141
101490.0,137
101520.0,125
101550.0,134
101580.0,168
101610.0,135
101640.0,200
101670.0,185
101700.0,198
101730.0,162
101760.0,118
101790.0,79
101820.0,46
101850.0,33
101880.0,5
101910.0,0
101940.0,0
101970.0,0
102000.0,0
102030.0,0
102060.0,0
102090.0,0
102120.0,0
102150.0,0
102180.0,0
102210.0,0
102240.0,0
102270.0,0
102300.0,0
102330.0,0
102360.0,0
102390.0,0
102420.0,0
102450.0,0
102480.0,0
102510.0,0
102540.0,0
102570.0,0
102600.0,0
102630.0,20
102660.0,40
102690.0,57
102720.0,111
102750.0,135
102780.0,127
102810.0,163
102840.0,238
102870.0,209
102900.0,249
102930.0,294
102960.0,306
102990.0,278
103020.0,217
103050.0,238
103080.0,245
103110.0,221
103140.0,172
103170.0,164
103200.0,106
103230.0,59
103260.0,47
103290.0,30
103320.0,7
103350.0,0
103380.0,0
103410.0,0
103440.0,0
103470.0,0
103500.0,0
103530.0,0
103560.0,0
103590.0,0
103620.0,0
103650.0,0
103680.0,0
103710.0,0
103740.0,0
103770.0,0
103800.0,0
103830.0,0
103860.0,0
103890.0,0
103920.0,0
103950.0,0
103980.0,0
104010.0,0
104040.0,0
104070.0,22
104100.0,42
104130.0,51
104160.0,60
104190.0,70
104220.0,91
104250.0,102
104280.0,93
104310.0,103
104340.0,106
104370.0,104
104400.0,118
104430.0,121
104460.0,111
104490.0,105
104520.0,99
104550.0,93
104580.0,86
104610.0,78
104640.0,70
104670.0,59
104700.0,46
104730.0,31
104760.0,8
104790.0,0
104820.0,0
104850.0,0
104880.0,0
104910.0,0
104940.0,0
104970.0,0
105000.0,0
105030.0,0
105060.0,0
105090.0,0
105120.0,0
105150.0,0
105180.0,0
105210.0,0
105240.0,0
105270.0,0
105300.0,0
105330.0,0
105360.0,0
105390.0,0
105420.0,0
105450.0,0
105480.0,0
105510.0,22
105540.0,38
105570.0,51
105600.0,60
105630.0,69
105660.0,79
105690.0,84
105720.0,88
105750.0,91
105780.0,92
105810.0,93
105840.0,94
105870.0,93
105900.0,92
105930.0,90
105960.0,86
105990.0,83
106020.0,81
106050.0,74
106080.0,67
106110.0,58
106140.0,46
106170.0,34
106200.0,8
106230.0,0
106260.0,0
106290.0,0
106320.0,0
106350.0,0
106380.0,0
106410.0,0
106440.0,0
106470.0,0
106500.0,0
106530.0,0
106560.0,0
106590.0,0
106620.0,0
106650.0,0
106680.0,0
106710.0,0
106740.0,0
106770.0,0
106800.0,0
106830.0,0
106860.0,0
106890.0,0
106920.0,0
106950.0,22
106980.0,44
107010.0,53
107040.0,74
107070.0,89
107100.0,117
107130.0,140
107160.0,142
107190.0,162
107220.0,171
107250.0,178
107280.0,191
107310.0,179
107340.0,217
107370.0,282
107400.0,268
107430.0,193
107460.0,218
107490.0,174
107520.0,120
107550.0,86
107580.0,66
107610.0,35
107640.0,8
107670.0,0
107700.0,0
107730.0,0
107760.0,0
107790.0,0
107820.0,0
107850.0,0
107880.0,0
107910.0,0
107940.0,0
107970.0,0
108000.0,0
108030.0,0
108060.0,0
108090.0,0
108120.0,0
108150.0,0
108180.0,0
108210.0,0
108240.0,0
108270.0,0
108300.0,0
108330.0,0
108360.0,3
108390.0,27
108420.0,46
108450.0,65
108480.0,75
108510.0,93
108540.0,90
108570.0,86
108600.0,91
108630.0,94
108660.0,98
108690.0,96
108720.0,95
108750.0,94
108780.0,93
108810.0,91
108840.0,89
108870.0,88
108900.0,87
108930.0,81
108960.0,72
108990.0,63
109020.0,50
109050.0,34
109080.0,11
109110.0,0
109140.0,0
109170.0,0
109200.0,0
109230.0,0
109260.0,0
109290.0,0
109320.0,0
109350.0,0
109380.0,0
109410.0,0
109440.0,0
109470.0,0
109500.0,0
109530.0,0
109560.0,0
109590.0,0
109620.0,0
109650.0,0
109680.0,0
109710.0,0
109740.0,0
109770.0,0
109800.0,3
109830.0,27
109860.0,44
109890.0,58
109920.0,69
109950.0,78
109980.0,86
110010.0,104
110040.0,110
110070.0,108
110100.0,125
110130.0,127
110160.0,144
110190.0,141
110220.0,126
110250.0,121
110280.0,112
110310.0,103
110340.0,85
110370.0,73
110400.0,90
110430.0,87
110460.0,59
110490.0,33
110520.0,8
110550.0,0
110580.0,0
110610.0,0
110640.0,0
110670.0,0
110700.0,0
110730.0,0
110760.0,0
110790.0,0
110820.0,0
110850.0,0
110880.0,0
110910.0,0
110940.0,0
110970.0,0
111000.0,0
111030.0,0
111060.0,0
111090.0,0
111120.0,0
111150.0,0
111180.0,0
111210.0,0
111240.0,3
111270.0,28
111300.0,56
111330.0,63
111360.0,74
111390.0,83
111420.0,88
111450.0,95
111480.0,98
111510.0,103
111540.0,112
111570.0,107
111600.0,107
111630.0,102
111660.0,102
111690.0,101
111720.0,101
111750.0,102
111780.0,118
111810.0,97
111840.0,66
111870.0,55
111900.0,55
111930.0,36
111960.0,11
111990.0,0
112020.0,0
112050.0,0
112080.0,0
112110.0,0
112140.0,0
112170.0,0
112200.0,0
112230.0,0
112260.0,0
112290.0,0
112320.0,0
112350.0,0
112380.0,0
112410.0,0
112440.0,0
112470.0,0
112500.0,0
112530.0,0
112560.0,0
112590.0,0
112620.0,0
112650.0,0
112680.0,4
112710.0,30
112740.0,62
112770.0,85
112800.0,106
112830.0,133
112860.0,178
112890.0,169
112920.0,184
112950.0,202
112980.0,208
113010.0,224
113040.0,229
113070.0,261
113100.0,292
113130.0,259
113160.0,218
113190.0,205
113220.0,157
113250.0,103
113280.0,100
113310.0,93
113340.0,66
113370.0,39
113400.0,11
113430.0,0
113460.0,0
113490.0,0
113520.0,0
113550.0,0
113580.0,0
113610.0,0
113640.0,0
113670.0,0
113700.0,0
113730.0,0
113760.0,0
113790.0,0
113820.0,0
113850.0,0
113880.0,0
113910.0,0
113940.0,0
113970.0,0
114000.0,0
114030.0,0
114060.0,0
114090.0,0
114120.0,5
114150.0,30
114180.0,64
114210.0,93
114240.0,105
114270.0,107
114300.0,111
114330.0,132
114360.0,150
114390.0,164
114420.0,117
114450.0,114
114480.0,115
114510.0,115
114540.0,113
114570.0,110
114600.0,107
114630.0,102
114660.0,97
114690.0,89
114720.0,80
114750.0,69
114780.0,56
114810.0,39
114840.0,14
114870.0,0
114900.0,0
114930.0,0
114960.0,0
114990.0,0
115020.0,0
115050.0,0
115080.0,0
115110.0,0
115140.0,0
115170.0,0
115200.0,0
115230.0,0
115260.0,0
115290.0,0
115320.0,0
115350.0,0
115380.0,0
115410.0,0
115440.0,0
115470.0,0
115500.0,0
115530.0,0
115560.0,7
115590.0,35
115620.0,56
115650.0,72
115680.0,85
115710.0,92
115740.0,95
115770.0,103
115800.0,109
115830.0,114
115860.0,119
115890.0,118
115920.0,117
115950.0,114
115980.0,110
116010.0,108
116040.0,103
116070.0,207
116100.0,200
116130.0,131
116160.0,135
116190.0,97
116220.0,77
116250.0,42
116280.0,15
116310.0,0
116340.0,0
116370.0,0
116400.0,0
116430.0,0
116460.0,0
116490.0,0
116520.0,0
116550.0,0
116580.0,0
116610.0,0
116640.0,0
116670.0,0
116700.0,0
116730.0,0
116760.0,0
116790.0,0
116820.0,0
116850.0,0
116880.0,0
116910.0,0
116940.0,0
116970.0,0
117000.0,10
117030.0,32
117060.0,49
117090.0,64
117120.0,71
117150.0,79
117180.0,86
117210.0,92
117240.0,96
117270.0,100
117300.0,113
117330.0,106
117360.0,106
117390.0,105
117420.0,105
117450.0,216
117480.0,246
117510.0,208
117540.0,195
117570.0,153
117600.0,150
117630.0,100
117660.0,75
117690.0,45
117720.0,13
117750.0,0
117780.0,0
117810.0,0
117840.0,0
117870.0,0
117900.0,0
117930.0,0
117960.0,0
117990.0,0
118020.0,0
118050.0,0
118080.0,0
118110.0,0
118140.0,0
118170.0,0
118200.0,0
118230.0,0
118260.0,0
118290.0,0
118320.0,0
118350.0,0
118380.0,0
118410.0,0
118440.0,4
118470.0,24
118500.0,47
118530.0,69
118560.0,77
118590.0,110
118620.0,155
118650.0,255
118680.0,266
118710.0,307
118740.0,235
118770.0,244
118800.0,316
118830.0,251
118860.0,329
118890.0,271
118920.0,252
118950.0,248
118980.0,213
119010.0,185
119040.0,139
119070.0,108
119100.0,74
119130.0,43
119160.0,13
119190.0,0
119220.0,0
119250.0,0
119280.0,0
119310.0,0
119340.0,0
119370.0,0
119400.0,0
119430.0,0
119460.0,0
119490.0,0
119520.0,0
119550.0,0
119580.0,0
119610.0,0
119640.0,0
119670.0,0
119700.0,0
119730.0,0
119760.0,0
119790.0,0
119820.0,0
119850.0,0
119880.0,14
119910.0,35
119940.0,63
119970.0,80
120000.0,84
