Time,Time,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,,Normalised hour angle
2018-03-28 09:30:00-07:00,124410,874,-44.89199003,-93.09545933,92.70527067,-0.483227273,-1739.618183
2018-03-28 10:30:00-07:00,124470,932,-29.89199003,-93.09545933,92.70527067,-0.321763968,-1158.350285
2018-03-28 11:30:00-07:00,124530,960,-14.89199003,-93.09545933,92.70527067,-0.160300662,-577.0823832
2018-03-28 12:30:00-07:00,124590,969,0.108009965,-93.09545933,92.70527067,0.001162643,4.1855148
2018-03-28 13:30:00-07:00,124650,967,15.10800997,-93.09545933,92.70527067,0.162625948,585.4534128
2018-03-28 14:30:00-07:00,124710,949,30.10800997,-93.09545933,92.70527067,0.324089254,1166.721314
2018-03-28 15:30:00-07:00,124770,897,45.10800997,-93.09545933,92.70527067,0.485552559,1747.989212
2018-03-28 16:30:00-07:00,124830,797,60.10800997,-93.09545933,92.70527067,0.647015864,2329.25711
2018-03-28 17:30:00-07:00,124890,599,75.10800997,-93.09545933,92.70527067,0.80847917,2910.525012
2018-03-28 18:30:00-07:00,124950,84,90.10800997,-93.09545933,92.70527067,0.969942475,3491.79291
2018-03-29 06:30:00-07:00,125670,119,-89.81221702,-93.33824066,92.95674932,-0.964193584,-3471.096902
2018-03-29 07:30:00-07:00,125730,617,-74.81221702,-93.33824066,92.95674932,-0.803158657,-2891.371165
2018-03-29 08:30:00-07:00,125790,804,-59.81221702,-93.33824066,92.95674932,-0.642123731,-2311.645432
2018-03-29 09:30:00-07:00,125850,894,-44.81221702,-93.33824066,92.95674932,-0.481088805,-1731.919698
2018-03-29 10:30:00-07:00,125910,940,-29.81221702,-93.33824066,92.95674932,-0.320053878,-1152.193961
2018-03-29 11:30:00-07:00,125970,960,-14.81221702,-93.33824066,92.95674932,-0.159018952,-572.4682272
2018-03-29 12:30:00-07:00,126030,962,0.187782982,-93.33824066,92.95674932,0.002015975,7.25751
2018-03-29 13:30:00-07:00,126090,948,15.18778298,-93.33824066,92.95674932,0.163050901,586.9832436
2018-03-29 14:30:00-07:00,126150,917,30.18778298,-93.33824066,92.95674932,0.324085827,1166.708977
2018-03-29 15:30:00-07:00,126210,858,45.18778298,-93.33824066,92.95674932,0.485120754,1746.434714
2018-03-29 16:30:00-07:00,126270,751,60.18778298,-93.33824066,92.95674932,0.64615568,2326.160448
2018-03-29 17:30:00-07:00,126330,530,75.18778298,-93.33824066,92.95674932,0.807190607,2905.886185
2018-03-29 18:30:00-07:00,126390,44,90.18778298,-93.33824066,92.95674932,0.968225533,3485.611919
2018-03-30 06:30:00-07:00,127110,79,-89.73248059,-93.58045345,93.2079577,-0.960792803,-3458.854091
2018-03-30 07:30:00-07:00,127170,557,-74.73248059,-93.58045345,93.2079577,-0.800183268,-2880.659765
2018-03-30 08:30:00-07:00,127230,780,-59.73248059,-93.58045345,93.2079577,-0.639573732,-2302.465435
2018-03-30 09:30:00-07:00,127290,894,-44.73248059,-93.58045345,93.2079577,-0.478964196,-1724.271106
2018-03-30 10:30:00-07:00,127350,955,-29.73248059,-93.58045345,93.2079577,-0.31835466,-1146.076776
2018-03-30 11:30:00-07:00,127410,986,-14.73248059,-93.58045345,93.2079577,-0.157745125,-567.88245
2018-03-30 12:30:00-07:00,127470,1000,0.267519409,-93.58045345,93.2079577,0.002864411,10.3118796
2018-03-30 13:30:00-07:00,127530,997,15.26751941,-93.58045345,93.2079577,0.163473947,588.5062092
2018-03-30 14:30:00-07:00,127590,975,30.26751941,-93.58045345,93.2079577,0.324083483,1166.700539
2018-03-30 15:30:00-07:00,127650,929,45.26751941,-93.58045345,93.2079577,0.484693018,1744.894865
2018-03-30 16:30:00-07:00,127710,844,60.26751941,-93.58045345,93.2079577,0.645302554,2323.089194
2018-03-30 17:30:00-07:00,127770,667,75.26751941,-93.58045345,93.2079577,0.80591209,2901.283524
2018-03-30 18:30:00-07:00,127830,168,90.26751941,-93.58045345,93.2079577,0.966521626,3479.477854
2018-03-31 06:30:00-07:00,128550,219,-89.65287871,-93.82206402,93.45886604,-0.957415992,-3446.697571
2018-03-31 07:30:00-07:00,128610,684,-74.65287871,-93.82206402,93.45886604,-0.797228834,-2870.023802
2018-03-31 08:30:00-07:00,128670,849,-59.65287871,-93.82206402,93.45886604,-0.637041675,-2293.35003
2018-03-31 09:30:00-07:00,128730,932,-44.65287871,-93.82206402,93.45886604,-0.476854517,-1716.676261
2018-03-31 10:30:00-07:00,128790,977,-29.65287871,-93.82206402,93.45886604,-0.316667358,-1140.002489
2018-03-31 11:30:00-07:00,128850,999,-14.65287871,-93.82206402,93.45886604,-0.1564802,-563.32872
2018-03-31 12:30:00-07:00,128910,1007,0.347121295,-93.82206402,93.45886604,0.003706958,13.3450488
2018-03-31 13:30:00-07:00,128970,1000,15.34712129,-93.82206402,93.45886604,0.163894117,590.0188212
2018-03-31 14:30:00-07:00,129030,976,30.34712129,-93.82206402,93.45886604,0.324081275,1166.69259
2018-03-31 15:30:00-07:00,129090,929,45.34712129,-93.82206402,93.45886604,0.484268433,1743.366359
2018-03-31 16:30:00-07:00,129150,841,60.34712129,-93.82206402,93.45886604,0.644455592,2320.040131
2018-03-31 17:30:00-07:00,129210,662,75.34712129,-93.82206402,93.45886604,0.80464275,2896.7139
2018-03-31 18:30:00-07:00,129270,160,90.34712129,-93.82206402,93.45886604,0.964829908,3473.387669
2018-04-01 06:30:00-07:00,129990,268,-89.57350867,-94.0630399,93.70944458,-0.954064265,-3434.631354
2018-04-01 07:30:00-07:00,130050,710,-74.57350867,-94.0630399,93.70944458,-0.794296447,-2859.467209
2018-04-01 08:30:00-07:00,130110,859,-59.57350867,-94.0630399,93.70944458,-0.63452863,-2284.303068
2018-04-01 09:30:00-07:00,130170,929,-44.57350867,-94.0630399,93.70944458,-0.474760813,-1709.138927
2018-04-01 10:30:00-07:00,130230,965,-29.57350867,-94.0630399,93.70944458,-0.314992995,-1133.974782
2018-04-01 11:30:00-07:00,130290,980,-14.57350867,-94.0630399,93.70944458,-0.155225178,-558.8106408
2018-04-01 12:30:00-07:00,130350,980,0.426491328,-94.0630399,93.70944458,0.004542639,16.3535004
2018-04-01 13:30:00-07:00,130410,967,15.42649133,-94.0630399,93.70944458,0.164310457,591.5176452
2018-04-01 14:30:00-07:00,130470,942,30.42649133,-94.0630399,93.70944458,0.324078274,1166.681786
2018-04-01 15:30:00-07:00,130530,901,45.42649133,-94.0630399,93.70944458,0.483846091,1741.845928
2018-04-01 16:30:00-07:00,130590,828,60.42649133,-94.0630399,93.70944458,0.643613909,2317.010072
2018-04-01 17:30:00-07:00,130650,665,75.42649133,-94.0630399,93.70944458,0.803381726,2892.174214
2018-04-01 18:30:00-07:00,130710,180,90.42649133,-94.0630399,93.70944458,0.963149543,3467.338355
2018-04-02 06:30:00-07:00,131430,185,-89.49446704,-94.30334983,93.95966175,-0.950738717,-3422.659381
2018-04-02 07:30:00-07:00,131490,665,-74.49446704,-94.30334983,93.95966175,-0.791387181,-2848.993852
2018-04-02 08:30:00-07:00,131550,853,-59.49446704,-94.30334983,93.95966175,-0.632035646,-2275.328326
2018-04-02 09:30:00-07:00,131610,937,-44.49446704,-94.30334983,93.95966175,-0.47268411,-1701.662796
2018-04-02 10:30:00-07:00,131670,978,-29.49446704,-94.30334983,93.95966175,-0.313332574,-1127.997266
2018-04-02 11:30:00-07:00,131730,999,-14.49446704,-94.30334983,93.95966175,-0.153981039,-554.3317404
2018-04-02 12:30:00-07:00,131790,1005,0.505532956,-94.30334983,93.95966175,0.005370497,19.3337892
2018-04-02 13:30:00-07:00,131850,996,15.50553296,-94.30334983,93.95966175,0.164722033,592.9993188
2018-04-02 14:30:00-07:00,131910,968,30.50553296,-94.30334983,93.95966175,0.324073568,1166.664845
2018-04-02 15:30:00-07:00,131970,919,45.50553296,-94.30334983,93.95966175,0.483425104,1740.330374
2018-04-02 16:30:00-07:00,132030,831,60.50553296,-94.30334983,93.95966175,0.642776639,2313.9959
2018-04-02 17:30:00-07:00,132090,648,75.50553296,-94.30334983,93.95966175,0.802128175,2887.66143
2018-04-02 18:30:00-07:00,132150,159,90.50553296,-94.30334983,93.95966175,0.961479711,3461.32696
2018-04-03 06:30:00-07:00,132870,265,-89.4158495,-94.5429636,94.20948276,-0.94744043,-3410.785548
2018-04-03 07:30:00-07:00,132930,703,-74.4158495,-94.5429636,94.20948276,-0.788502093,-2838.607535
2018-04-03 08:30:00-07:00,132990,867,-59.4158495,-94.5429636,94.20948276,-0.629563756,-2266.429522
2018-04-03 09:30:00-07:00,133050,947,-44.4158495,-94.5429636,94.20948276,-0.470625418,-1694.251505
2018-04-03 10:30:00-07:00,133110,989,-29.4158495,-94.5429636,94.20948276,-0.311687081,-1122.073492
2018-04-03 11:30:00-07:00,133170,1009,-14.4158495,-94.5429636,94.20948276,-0.152748743,-549.8954748
2018-04-03 12:30:00-07:00,133230,1015,0.584150498,-94.5429636,94.20948276,0.006189594,22.2825384
2018-04-03 13:30:00-07:00,133290,1007,15.5841505,-94.5429636,94.20948276,0.165127931,594.4605516
2018-04-03 14:30:00-07:00,133350,983,30.5841505,-94.5429636,94.20948276,0.324066269,1166.638568
2018-04-03 15:30:00-07:00,133410,937,45.5841505,-94.5429636,94.20948276,0.483004606,1738.816582
2018-04-03 16:30:00-07:00,133470,856,60.5841505,-94.5429636,94.20948276,0.641942943,2310.994595
2018-04-03 17:30:00-07:00,133530,689,75.5841505,-94.5429636,94.20948276,0.800881281,2883.172612
2018-04-03 18:30:00-07:00,133590,217,90.5841505,-94.5429636,94.20948276,0.959819618,3455.350625
2018-04-04 06:30:00-07:00,134310,269,-89.33775074,-94.78185173,94.45886897,-0.944170477,-3399.013717
2018-04-04 07:30:00-07:00,134370,683,-74.33775074,-94.78185173,94.45886897,-0.785642228,-2828.312021
2018-04-04 08:30:00-07:00,134430,837,-59.33775074,-94.78185173,94.45886897,-0.62711398,-2257.610328
2018-04-04 09:30:00-07:00,134490,912,-44.33775074,-94.78185173,94.45886897,-0.468585731,-1686.908632
2018-04-04 10:30:00-07:00,134550,952,-29.33775074,-94.78185173,94.45886897,-0.310057483,-1116.206939
2018-04-04 11:30:00-07:00,134610,973,-14.33775074,-94.78185173,94.45886897,-0.151529234,-545.5052424
2018-04-04 12:30:00-07:00,134670,978,0.66224926,-94.78185173,94.45886897,0.006999014,25.1964504
2018-04-04 13:30:00-07:00,134730,968,15.66224926,-94.78185173,94.45886897,0.165527263,595.8981468
2018-04-04 14:30:00-07:00,134790,942,30.66224926,-94.78185173,94.45886897,0.324055511,1166.59984
2018-04-04 15:30:00-07:00,134850,893,45.66224926,-94.78185173,94.45886897,0.48258376,1737.301536
2018-04-04 16:30:00-07:00,134910,805,60.66224926,-94.78185173,94.45886897,0.641112008,2308.003229
2018-04-04 17:30:00-07:00,134970,627,75.66224926,-94.78185173,94.45886897,0.799640257,2878.704925
2018-04-04 18:30:00-07:00,135030,150,90.66224926,-94.78185173,94.45886897,0.958168505,3449.406618
2018-04-05 06:30:00-07:00,135750,251,-89.26026435,-95.01998529,94.70777767,-0.940929919,-3387.347708
2018-04-05 07:30:00-07:00,135810,678,-74.26026435,-95.01998529,94.70777767,-0.782808622,-2818.111039
2018-04-05 08:30:00-07:00,135870,841,-59.26026435,-95.01998529,94.70777767,-0.624687325,-2248.87437
2018-04-05 09:30:00-07:00,135930,921,-44.26026435,-95.01998529,94.70777767,-0.466566028,-1679.637701
2018-04-05 10:30:00-07:00,135990,963,-29.26026435,-95.01998529,94.70777767,-0.30844473,-1110.401028
2018-04-05 11:30:00-07:00,136050,982,-14.26026435,-95.01998529,94.70777767,-0.150323433,-541.1643588
2018-04-05 12:30:00-07:00,136110,985,0.739735647,-95.01998529,94.70777767,0.007797864,28.0723104
2018-04-05 13:30:00-07:00,136170,974,15.73973565,-95.01998529,94.70777767,0.165919161,597.3089796
2018-04-05 14:30:00-07:00,136230,948,30.73973565,-95.01998529,94.70777767,0.324040458,1166.545649
2018-04-05 15:30:00-07:00,136290,898,45.73973565,-95.01998529,94.70777767,0.482161756,1735.782322
2018-04-05 16:30:00-07:00,136350,807,60.73973565,-95.01998529,94.70777767,0.640283053,2305.018991
2018-04-05 17:30:00-07:00,136410,622,75.73973565,-95.01998529,94.70777767,0.79840435,2874.25566
2018-04-05 18:30:00-07:00,136470,142,90.73973565,-95.01998529,94.70777767,0.956525647,3443.492329
2018-04-06 06:30:00-07:00,137190,163,-89.18348272,-95.25733581,94.95616233,-0.937719811,-3375.79132
2018-04-06 07:30:00-07:00,137250,579,-74.18348272,-95.25733581,94.95616233,-0.780002297,-2808.008269
2018-04-06 08:30:00-07:00,137310,777,-59.18348272,-95.25733581,94.95616233,-0.622284783,-2240.225219
2018-04-06 09:30:00-07:00,137370,878,-44.18348272,-95.25733581,94.95616233,-0.464567269,-1672.442168
2018-04-06 10:30:00-07:00,137430,919,-29.18348272,-95.25733581,94.95616233,-0.306849756,-1104.659122
2018-04-06 11:30:00-07:00,137490,938,-14.18348272,-95.25733581,94.95616233,-0.149132242,-536.8760712
2018-04-06 12:30:00-07:00,137550,948,0.816517276,-95.25733581,94.95616233,0.008585272,30.9069792
2018-04-06 13:30:00-07:00,137610,943,15.81651728,-95.25733581,94.95616233,0.166302785,598.690026
2018-04-06 14:30:00-07:00,137670,918,30.81651728,-95.25733581,94.95616233,0.324020299,1166.473076
2018-04-06 15:30:00-07:00,137730,864,45.81651728,-95.25733581,94.95616233,0.481737813,1734.256127
2018-04-06 16:30:00-07:00,137790,761,60.81651728,-95.25733581,94.95616233,0.639455326,2302.039174
2018-04-06 17:30:00-07:00,137850,560,75.81651728,-95.25733581,94.95616233,0.79717284,2869.822224
2018-04-06 18:30:00-07:00,137910,104,90.81651728,-95.25733581,94.95616233,0.954890354,3437.605274
2018-04-07 06:30:00-07:00,138630,198,-89.10749692,-95.49387502,95.20397299,-0.93454119,-3364.348284
2018-04-07 07:30:00-07:00,138690,627,-74.10749692,-95.49387502,95.20397299,-0.77722426,-2798.007336
2018-04-07 08:30:00-07:00,138750,810,-59.10749692,-95.49387502,95.20397299,-0.61990733,-2231.666388
2018-04-07 09:30:00-07:00,138810,901,-44.10749692,-95.49387502,95.20397299,-0.4625904,-1665.32544
2018-04-07 10:30:00-07:00,138870,949,-29.10749692,-95.49387502,95.20397299,-0.30527347,-1098.984492
2018-04-07 11:30:00-07:00,138930,973,-14.10749692,-95.49387502,95.20397299,-0.14795654,-532.643544
2018-04-07 12:30:00-07:00,138990,980,0.892503081,-95.49387502,95.20397299,0.00936039,33.697404
2018-04-07 13:30:00-07:00,139050,973,15.89250308,-95.49387502,95.20397299,0.16667732,600.038352
2018-04-07 14:30:00-07:00,139110,948,30.89250308,-95.49387502,95.20397299,0.32399425,1166.3793
2018-04-07 15:30:00-07:00,139170,899,45.89250308,-95.49387502,95.20397299,0.48131118,1732.720248
2018-04-07 16:30:00-07:00,139230,807,60.89250308,-95.49387502,95.20397299,0.63862811,2299.061196
2018-04-07 17:30:00-07:00,139290,620,75.89250308,-95.49387502,95.20397299,0.795945039,2865.40214
2018-04-07 18:30:00-07:00,139350,142,90.89250308,-95.49387502,95.20397299,0.953261969,3431.743088
2018-04-08 06:30:00-07:00,140070,254,-89.03239657,-95.7295747,95.45115673,-0.931395083,-3353.022299
2018-04-08 07:30:00-07:00,140130,656,-74.03239657,-95.7295747,95.45115673,-0.774475503,-2788.111811
2018-04-08 08:30:00-07:00,140190,820,-59.03239657,-95.7295747,95.45115673,-0.617555923,-2223.201323
2018-04-08 09:30:00-07:00,140250,906,-44.03239657,-95.7295747,95.45115673,-0.460636344,-1658.290838
2018-04-08 10:30:00-07:00,140310,952,-29.03239657,-95.7295747,95.45115673,-0.303716764,-1093.38035
2018-04-08 11:30:00-07:00,140370,974,-14.03239657,-95.7295747,95.45115673,-0.146797185,-528.469866
2018-04-08 12:30:00-07:00,140430,978,0.967603427,-95.7295747,95.45115673,0.010122395,36.440622
2018-04-08 13:30:00-07:00,140490,966,15.96760343,-95.7295747,95.45115673,0.167041974,601.3511064
2018-04-08 14:30:00-07:00,140550,941,30.96760343,-95.7295747,95.45115673,0.323961554,1166.261594
2018-04-08 15:30:00-07:00,140610,895,45.96760343,-95.7295747,95.45115673,0.480881134,1731.172082
2018-04-08 16:30:00-07:00,140670,810,60.96760343,-95.7295747,95.45115673,0.637800713,2296.082567
2018-04-08 17:30:00-07:00,140730,637,75.96760343,-95.7295747,95.45115673,0.794720293,2860.993055
2018-04-08 18:30:00-07:00,140790,182,90.96760343,-95.7295747,95.45115673,0.951639872,3425.903539
2018-04-09 06:30:00-07:00,141510,299,-88.95826979,-95.96440644,95.697658,-0.928282496,-3341.816986
2018-04-09 07:30:00-07:00,141570,685,-73.95826979,-95.96440644,95.697658,-0.771756998,-2778.325193
2018-04-09 08:30:00-07:00,141630,839,-58.95826979,-95.96440644,95.697658,-0.615231501,-2214.833404
2018-04-09 09:30:00-07:00,141690,916,-43.95826979,-95.96440644,95.697658,-0.458706003,-1651.341611
2018-04-09 10:30:00-07:00,141750,959,-28.95826979,-95.96440644,95.697658,-0.302180506,-1087.849822
2018-04-09 11:30:00-07:00,141810,980,-13.95826979,-95.96440644,95.697658,-0.145655008,-524.3580288
2018-04-09 12:30:00-07:00,141870,987,1.041730212,-95.96440644,95.697658,0.010870489,39.1337604
2018-04-09 13:30:00-07:00,141930,980,16.04173021,-95.96440644,95.697658,0.167395987,602.6255532
2018-04-09 14:30:00-07:00,141990,956,31.04173021,-95.96440644,95.697658,0.323921484,1166.117342
2018-04-09 15:30:00-07:00,142050,910,46.04173021,-95.96440644,95.697658,0.480446982,1729.609135
2018-04-09 16:30:00-07:00,142110,825,61.04173021,-95.96440644,95.697658,0.63697248,2293.100928
2018-04-09 17:30:00-07:00,142170,656,76.04173021,-95.96440644,95.697658,0.793497977,2856.592717
2018-04-09 18:30:00-07:00,142230,217,91.04173021,-95.96440644,95.697658,0.950023475,3420.08451
2018-04-10 06:30:00-07:00,142950,364,-88.88520303,-96.19834161,95.94341879,-0.92520442,-3330.735912
2018-04-10 07:30:00-07:00,143010,730,-73.88520303,-96.19834161,95.94341879,-0.7690697,-2768.65092
2018-04-10 08:30:00-07:00,143070,875,-58.88520303,-96.19834161,95.94341879,-0.61293498,-2206.565928
2018-04-10 09:30:00-07:00,143130,948,-43.88520303,-96.19834161,95.94341879,-0.45680026,-1644.480936
2018-04-10 10:30:00-07:00,143190,987,-28.88520303,-96.19834161,95.94341879,-0.30066554,-1082.395944
2018-04-10 11:30:00-07:00,143250,1006,-13.88520303,-96.19834161,95.94341879,-0.144530819,-520.3109484
2018-04-10 12:30:00-07:00,143310,1010,1.114796973,-96.19834161,95.94341879,0.011603901,41.7740436
2018-04-10 13:30:00-07:00,143370,1001,16.11479697,-96.19834161,95.94341879,0.167738621,603.8590356
2018-04-10 14:30:00-07:00,143430,978,31.11479697,-96.19834161,95.94341879,0.323873341,1165.944028
2018-04-10 15:30:00-07:00,143490,933,46.11479697,-96.19834161,95.94341879,0.480008062,1728.029023
2018-04-10 16:30:00-07:00,143550,853,61.11479697,-96.19834161,95.94341879,0.636142782,2290.114015
2018-04-10 17:30:00-07:00,143610,690,76.11479697,-96.19834161,95.94341879,0.792277502,2852.199007
2018-04-10 18:30:00-07:00,143670,253,91.11479697,-96.19834161,95.94341879,0.948412222,3414.283999
2018-04-11 06:30:00-07:00,144390,375,-88.81328101,-96.43135139,96.18837854,-0.922161827,-3319.782577
2018-04-11 07:30:00-07:00,144450,732,-73.81328101,-96.43135139,96.18837854,-0.766414542,-2759.092351
2018-04-11 08:30:00-07:00,144510,873,-58.81328101,-96.43135139,96.18837854,-0.610667257,-2198.402125
2018-04-11 09:30:00-07:00,144570,944,-43.81328101,-96.43135139,96.18837854,-0.454919971,-1637.711896
2018-04-11 10:30:00-07:00,144630,981,-28.81328101,-96.43135139,96.18837854,-0.299172686,-1077.02167
2018-04-11 11:30:00-07:00,144690,999,-13.81328101,-96.43135139,96.18837854,-0.143425401,-516.3314436
2018-04-11 12:30:00-07:00,144750,1001,1.186718987,-96.43135139,96.18837854,0.012321884,44.3587824
2018-04-11 13:30:00-07:00,144810,987,16.18671899,-96.43135139,96.18837854,0.168069169,605.0490084
2018-04-11 14:30:00-07:00,144870,958,31.18671899,-96.43135139,96.18837854,0.323816454,1165.739234
2018-04-11 15:30:00-07:00,144930,908,46.18671899,-96.43135139,96.18837854,0.479563739,1726.42946
2018-04-11 16:30:00-07:00,144990,821,61.18671899,-96.43135139,96.18837854,0.635311025,2287.11969
2018-04-11 17:30:00-07:00,145050,646,76.18671899,-96.43135139,96.18837854,0.79105831,2847.809916
2018-04-11 18:30:00-07:00,145110,200,91.18671899,-96.43135139,96.18837854,0.946805595,3408.500142
2018-04-12 06:30:00-07:00,145830,350,-88.74258663,-96.66340691,96.43247386,-0.919155668,-3308.960405
2018-04-12 07:30:00-07:00,145890,700,-73.74258663,-96.66340691,96.43247386,-0.763792437,-2749.652773
2018-04-12 08:30:00-07:00,145950,843,-58.74258663,-96.66340691,96.43247386,-0.608429205,-2190.345138
