Normalised hour angle,RAVEN_sample_ID,Clearsky DNI_original,Clearsky DNI_fourier,Clearsky DNI_nofourier,Clearsky DNI_gaussianed
1366.6933800000002,0,905.0,898.773497752,6.22650224833,-0.0758226084105
2066.937959,0,827.0,835.160495898,-8.16049589832,-0.287992343124
2767.182538,0,652.0,657.873058756,-5.87305875646,-0.257115572421
3467.427113,0,183.0,145.063279355,37.9367206451,0.506470852461
-3532.461739,0,0.0,65.5521826978,-65.5521826978,-0.976581104728
-2833.514788,0,667.0,628.381469019,38.6185309812,0.522064555486
-2134.5678399999997,0,839.0,832.740437641,6.25956235876,-0.0753262251923
-1435.6208880000001,0,918.0,894.036133157,23.963866843,0.219068754987
-736.6739364,0,955.0,937.012032515,17.9879674851,0.117737915272
-37.726988399999996,0,967.0,949.819985654,17.1800143456,0.104152843264
661.2199632,0,962.0,944.316414793,17.6835852069,0.112617559682
1360.166915,0,933.0,899.34004685,33.6599531504,0.411231254683
2059.113863,0,862.0,835.690991699,26.3090083013,0.263381148208
2758.060814,0,711.0,661.779475658,49.2205243416,0.762689686351
3457.0077659999997,0,269.0,156.135960599,112.864039401,2.14429183421
-3529.602335,0,0.0,68.750463905,-68.750463905,-1.01347898188
-2831.987664,0,697.0,629.10202848,67.8979715202,1.22771116451
-2134.372993,0,864.0,832.759135295,31.2408647052,0.359715533139
-1436.7583220000001,0,936.0,893.916612175,42.0833878253,0.598311677432
-739.1436516,0,968.0,936.802435271,31.1975647294,0.358856399172
-41.5289808,0,980.0,949.85719606,30.1428039397,0.338008315606
656.08569,0,970.0,944.746620218,25.2533797816,0.243104944719
1353.700364,0,936.0,899.889976215,36.1100237851,0.46527949183
2051.315035,0,867.0,836.205182799,30.7948172014,0.350877887951
2748.929706,0,715.0,665.649781941,49.3502180594,0.765762705514
3446.544377,0,272.0,167.178604377,104.821395623,2.00500843624
-3526.444217,0,0.0,72.277328471,-72.277328471,-1.05573635866
-2830.195094,0,689.0,629.945949531,59.0540504693,1.00070482365
-2133.945972,0,868.0,832.800052497,35.1999475027,0.445052809846
-1437.696846,0,944.0,893.817786883,50.1822131167,0.785651524041
-741.4477236,0,975.0,936.607125117,38.3928748834,0.516889687769
-45.1985976,0,983.0,949.89618318,33.1038168202,0.399134011204
651.0505248,0,968.0,945.164773256,22.8352267439,0.199789699641
1347.299651,0,928.0,900.42306668,27.57693332,0.28787985856
2043.548773,0,850.0,836.704015304,13.2959846962,0.0379928806707
2739.7978989999997,0,686.0,669.481137337,16.5188626632,0.0929493660783
3436.0470219999997,0,241.0,178.177572708,62.8224272919,1.09515280509
-3522.9913920000004,0,0.0,76.1266265305,-76.1266265305,-1.09889671701
-2828.139696,0,631.0,630.911114,0.0888859999436,-0.167991972434
-2133.288,0,820.0,832.862938404,-12.8629384043,-0.3523386186
-1438.4363039999998,0,908.0,893.73979273,14.2602072701,0.0544152423603
-743.584608,0,947.0,936.426203963,10.573796037,-0.00832990684678
-48.732912,0,957.0,949.936554582,7.06344541753,-0.0632616866742
646.118784,0,946.0,945.570504461,0.429495539065,-0.16290050361
1340.9704800000002,0,909.0,900.939179278,8.06082072228,-0.0483058428324
2035.8221760000001,0,832.0,837.188468025,-5.1884680249,-0.247523716533
2730.673872,0,667.0,673.270854717,-6.27085471709,-0.262466785488
3425.525568,0,216.0,189.119637534,26.8803624662,0.274400349963
-3519.24808,0,0.0,80.2918271388,-80.2918271388,-1.14881467321
-2825.824306,0,643.0,631.995195805,11.0048041949,-0.000996917318347
-2132.400532,0,826.0,832.947450059,-6.94745005885,-0.271585832807
-1438.976758,0,910.0,893.682716196,16.3172838038,0.0895055315831
-745.5529872000001,0,953.0,936.259749051,16.740250949,0.0967329030162
-52.1292132,0,968.0,949.977928422,18.022071578,0.118311808335
641.2945607999999,0,961.0,945.9635021,15.0364979002,0.0676472643154
1334.718335,0,930.0,901.438250093,28.5617499072,0.30702756578
2028.142109,0,863.0,837.659538517,25.340461483,0.244773693917
2721.5658829999998,0,718.0,677.016392706,40.983607294,0.574019572098
3414.989653,0,301.0,199.992025403,101.007974597,1.91820299892
-3515.218711,0,0.0,84.7660252227,-84.7660252227,-1.21054944813
-2823.251972,0,696.0,633.195673717,62.8043262829,1.0947141167
-2131.28523,0,867.0,833.053157744,33.9468422561,0.417495249487
-1439.318491,0,943.0,893.646594893,49.3534051075,0.765838311802
-747.3517488,0,982.0,936.107816543,45.8921834571,0.685381634913
-55.38501,0,998.0,950.019935493,47.9800645072,0.733651941311
636.5817288,0,990.0,946.343510421,43.6564895793,0.633687870812
1328.548471,0,959.0,901.92028548,57.0797145198,0.952365280589
2020.5152100000003,0,894.0,838.118227324,55.8817726758,0.924091130589
2712.481952,0,752.0,680.715350647,71.2846493526,1.31534961605
3404.4486909999996,0,347.0,210.782436295,136.217563705,2.49474212675
-3510.9079130000005,0,0.0,89.5419583346,-89.5419583346,-1.27812863254
-2820.425936,0,723.0,634.509850312,88.4901496879,1.68528952131
-2129.943964,0,884.0,833.179548519,50.8204514811,0.801121645553
-1439.461987,0,956.0,893.631420077,62.3685799232,1.08421644475
-748.9800144,0,989.0,935.970440738,53.0295592616,0.85622424667
-58.498038,0,998.0,950.062221097,47.9377789029,0.732673041321
631.9839347999999,0,989.0,946.710328409,42.2896715915,0.602907250374
1322.465908,0,960.0,902.385356727,57.6146432733,0.965239577398
2012.947884,0,896.0,838.565524193,57.4344758073,0.96088564562
2703.429857,0,757.0,684.365459879,72.6345401208,1.35109548828
3393.9118329999997,0,364.0,221.479107204,142.520892796,2.61965222743
-3506.320483,0,0.0,94.6120418595,-94.6120418595,-1.35212519417
-2817.349639,0,697.0,635.934860641,61.0651393586,1.05247512881
-2128.378795,0,875.0,833.326032093,41.6739679071,0.589227818546
-1439.407948,0,954.0,893.637135246,60.3628647542,1.03408183911
-750.4371036,0,992.0,935.847638639,56.1523613608,0.9304125627
-61.4662596,0,1005.0,950.104446584,54.8955534158,0.90135710761
627.504588,0,999.0,947.063808442,51.9361915581,0.828637490717
1316.475432,0,970.0,902.833593987,67.1664060126,1.20728219017
2005.4462760000001,0,908.0,839.00239673,68.9976032704,1.25835932856
2694.417124,0,769.0,687.964579214,81.0354207865,1.55377495176
3383.387968,0,374.0,232.0708331,141.9291669,2.60606351272
-3501.461394,0,0.0,99.9683639556,-99.9683639556,-1.4132162852
-2814.026684,0,738.0,637.467700698,100.532299302,1.90833442228
-2126.591975,0,898.0,833.491945671,64.5080543289,1.13696960035
-1439.157265,0,970.0,893.663639566,76.3363604338,1.45777376079
-751.7225556,0,1003.0,935.739409508,67.2605904917,1.20988402937
-64.2878424,0,1013.0,950.146290318,62.8537096816,1.0959114491
623.1468672,0,1005.0,947.403853197,57.596146803,0.964791748845
1310.581577,0,977.0,903.265181547,73.7348184533,1.38156324432
1998.016286,0,915.0,839.429777912,75.570222088,1.43544537808
2685.450996,0,782.0,691.510700293,90.4892997068,1.71742200087
3372.885706,0,406.0,242.547004672,163.452995328,3.29381210351
-3496.335739,0,0.0,105.602749618,-105.602749618,-1.47702013837
-2810.46083,0,740.0,639.105241505,100.894758495,1.9158372061
-2124.5859219999998,0,901.0,833.676561661,67.3234383391,1.21162476269
-1438.711013,0,974.0,893.710788738,80.2892112621,1.53756556735
-752.8361004,0,1008.0,935.645738529,72.3542614711,1.34353175125
-66.96119159999999,0,1019.0,950.18744919,68.8125508105,1.25392426905
618.9137172000001,0,1011.0,947.730413165,63.2695868351,1.10605764892
1304.788626,0,981.0,903.680351585,77.3196484145,1.47675340045
1990.6635350000001,0,917.0,839.848557897,77.1514421031,1.47346888857
2676.5384440000003,0,779.0,695.00193761,83.9980623901,1.61883138361
3362.4133520000005,0,397.0,252.897652357,144.102347643,2.6446590547
-3490.948732,0,0.0,111.506761155,-111.506761155,-1.54098475604
-2806.655969,0,712.0,640.844250984,71.1557490161,1.31202324727
-2122.363206,0,882.0,833.879094772,48.1209052282,0.73691744974
-1438.070443,0,960.0,893.778396139,66.2216038611,1.18162180512
-753.777684,0,997.0,935.566595757,61.4334042433,1.06208095664
-69.4849212,0,1009.0,950.227639025,58.7723609749,0.993665990463
614.8078416000001,0,1002.0,948.043484219,53.9565157808,0.880132971218
1299.100604,0,973.0,904.079378616,68.9206213844,1.25651133975
1983.3933670000001,0,915.0,840.259575201,74.7404247994,1.41057713539
2667.68613,0,790.0,698.43653891,91.56346109,1.73544632031
3351.978889,0,423.0,263.113477995,159.886522005,2.97551857808
-3485.305674,0,263.0,117.671736681,145.328263319,2.66028234898
-2802.61611,0,759.0,642.681412309,116.318587691,2.18112473572
-2119.926546,0,916.0,834.098708509,81.9012914915,1.57311040698
-1437.236986,0,988.0,893.866232672,94.133767328,1.7810260131
-754.5474216,0,1022.0,935.501940967,86.4980590326,1.65491341354
-71.85785759999999,0,1033.0,950.266595253,82.7334047473,1.59226313437
610.8317063999999,0,1026.0,948.34310418,77.6568958198,1.48338714538
1293.52127,0,997.0,904.462574094,92.537425906,1.75229135716
1976.210834,0,935.0,840.663610383,94.3363896174,1.78478023049
2658.900398,0,803.0,701.812885502,101.187114498,1.92196843033
3341.589962,0,434.0,273.185881929,160.814118071,3.03301157267
-3479.4119520000004,0,229.0,124.088791898,104.911208102,2.00724362683
-2798.345369,0,726.0,644.613339158,81.3866608424,1.5615480737
-2117.278789,0,885.0,834.334523647,50.6654763533,0.797347716103
-1436.21221,0,956.0,893.974031534,62.0259684657,1.07604566086
-755.1456264,0,990.0,935.451721979,54.5482780208,0.893462039752
-74.0790468,0,1000.0,950.304073456,49.6959265444,0.773989657313
606.9875364,0,992.0,948.629349823,43.3706501772,0.6272019367
1288.054116,0,960.0,904.83028074,55.1697192598,0.907629986704
1969.1206960000002,0,894.0,841.061380397,52.9386196032,0.853905033715
2650.1872789999998,0,756.0,705.129488313,50.8705116869,0.802343143215
3331.253858,0,387.0,283.106990008,103.893009992,1.98247016489
-3473.2729979999995,0,125.0,130.748865092,-5.74886509202,-0.255446414161
-2793.847946,0,641.0,646.636596342,-5.63659634168,-0.253938138663
-2114.4228949999997,0,837.0,834.585626402,2.41437359757,-0.133217238536
-1434.9978429999999,0,932.0,894.101485996,37.8985140044,0.505600695754
-755.5727916000001,0,978.0,935.415876748,42.5841232522,0.609489182991
-76.14774,0,1000.0,950.339849408,49.6601505916,0.773135859185
603.2773080000001,0,1000.0,948.902334066,51.0976659341,0.807900954414
1282.70236,0,975.0,905.18286753,69.8171324697,1.27830494093
1962.127411,0,916.0,841.453535002,74.5464649981,1.40488855042
2641.552463,0,788.0,708.384997484,79.6150025156,1.52325982943
3320.977514,0,435.0,292.869649678,142.130350322,2.61062968752
-3466.8942840000004,0,211.0,137.642722307,73.3572776928,1.37096506829
-2789.1281089999998,0,712.0,648.747716552,63.2522834485,1.10563322561
-2111.36193,0,880.0,834.851076102,45.1489238984,0.667998833951
-1433.595755,0,960.0,894.248251486,65.7517485138,1.16914573218
-755.8295796,0,998.0,935.394334689,62.6056653109,1.08991322894
-78.06340440000001,0,1012.0,950.373719383,61.6262806172,1.06660356222
599.7027707999999,0,1005.0,949.162201022,55.8377989776,0.923067312729
1277.4689460000002,0,976.0,905.520724528,70.4792754719,1.29479963174
1955.2351210000002,0,915.0,841.840654833,73.1593451666,1.36546978244
2633.0013,0,787.0,711.578201412,75.4217985881,1.43093202771
3310.767475,0,444.0,302.46746982,141.53253018,2.5972172405
-3460.281286,0,198.0,144.76099575,53.2390042496,0.861583277428
-2784.190169,0,682.0,650.943220294,31.0567797057,0.356064847247
-2108.099052,0,848.0,835.129913632,12.8700863684,0.0307426262644
-1432.007932,0,926.0,894.413948494,31.5860515058,0.366574101904
-755.9168147999999,0,965.0,935.387017539,29.612982461,0.327591760757
-79.825698,0,979.0,950.405499698,28.5945003019,0.307666227963
596.2654187999999,0,973.0,949.409124783,23.5908752173,0.212688775677
1272.356536,0,944.0,905.844258593,38.1557414067,0.511466486925
1948.4476559999998,0,882.0,842.223249838,39.7767501619,0.547745999376
2624.538773,0,753.0,714.708036741,38.2919632588,0.514580007549
3300.6298899999997,0,410.0,311.894819342,98.1051806576,1.85969956198
-3453.4394859999998,0,260.0,152.094180732,107.905819268,2.06219841219
-2779.038486,0,723.0,653.219621129,69.7803788708,1.2773995194
-2104.637486,0,876.0,835.421170889,40.5788291106,0.565164121572
-1430.236487,0,947.0,894.598161584,52.4018384163,0.840308004844
-755.8354872,0,981.0,935.393839152,45.6061608478,0.678668103461
-81.4344876,0,991.0,950.435026913,40.5649730868,0.564861776361
592.966512,0,983.0,949.64330455,33.3566954502,0.404627355983
1267.3675119999998,0,953.0,906.153888822,46.8461111782,0.707638651241
1941.768511,0,895.0,842.601760512,52.3982394876,0.840217366617
2616.169511,0,777.0,717.773583623,59.2264163766,1.00503644531
3290.57051,0,456.0,321.146820091,134.853179909,2.46751114507
-3446.3743630000004,0,301.0,159.632644616,141.367355384,2.5935924657
-2773.677456,0,751.0,655.573438589,95.4265614111,1.80542398127
-2100.980549,0,900.0,835.723876051,64.2761239492,1.13109827696
-1428.283645,0,968.0,894.800441151,73.199558849,1.36658291403
-755.586738,0,1001.0,935.41470666,65.58529334,1.16476924063
-82.8898308,0,1012.0,950.46215729,61.53784271,1.06452714863
589.8070763999999,0,1004.0,949.864961484,54.1350385165,0.88413927661
1262.503984,0,977.0,906.450042061,70.5499579392,1.29658131828
1935.2008870000002,0,917.0,842.97655669,74.0234433104,1.389771317
2607.897794,0,785.0,720.774064364,64.2259356355,1.12983288093
3280.594702,0,435.0,330.219321624,104.780678376,2.00399838507
-3439.0914409999996,0,119.0,167.366575523,-48.3665755231,-0.797264183141
-2768.11155,0,603.0,658.001187481,-55.0011874808,-0.862736524421
-2097.131656,0,786.0,836.037060656,-50.0370606564,-0.813666673077
-1426.151765,0,883.0,895.020301384,-12.0203013838,-0.340740396563
-755.171874,0,934.0,935.449519069,-1.44951906864,-0.191044573984
-84.19198320000001,0,959.0,950.486766632,8.51323336847,-0.0415255852185
586.7879076,0,961.0,950.074335415,10.925664585,-0.0023433493122
1257.767798,0,932.0,906.73314891,25.2668510897,0.243363051416
1928.747689,0,861.0,843.347939746,17.652060254,0.112087414092
2599.72758,0,714.0,723.708834364,-9.70883436445,-0.309047569414
3270.707471,0,345.0,339.108866339,5.89113366075,-0.0808590996713
-3431.596291,0,145.0,175.285981649,-30.285981649,-0.589632518188
-2762.345311,0,650.0,660.499385166,-10.4993851656,-0.319850426139
-2093.094331,0,842.0,836.35976639,5.6402336105,-0.084628395809
-1423.843351,0,926.0,895.257219477,30.7427805235,0.349848668861
-754.5923712,0,967.0,935.498166622,31.5018333776,0.364899180525
-85.3413912,0,983.0,950.508749797,32.4912502027,0.385876468521
583.9095887999999,0,979.0,950.271680742,28.728319258,0.310277125642
1253.160569,0,953.0,907.003638745,45.9963612547,0.687834578564
1922.411549,0,892.0,843.716144237,48.2838557629,0.740705426315
2591.6625289999997,0,765.0,726.577374581,38.4226254194,0.517571148528
3260.913509,0,436.0,347.812628978,88.1873710221,1.68057195031
-3423.8945659999995,0,276.0,183.380657012,92.6193429879,1.7537310031
-2756.3833870000003,0,728.0,663.064542483,64.935457517,1.14789322445
-2088.872212,0,883.0,836.691052399,46.3089476013,0.695219653662
-1421.361036,0,957.0,895.510637731,61.4893622691,1.06339083253
-753.8498603999999,0,993.0,935.560531547,57.4394684533,0.96100605259
-86.3386848,0,1006.0,950.528020163,55.471979837,0.914587325002
581.1724908,0,1000.0,950.457263784,49.5427362162,0.77033769887
1248.683666,0,972.0,907.261938095,64.738061905,1.14283121458
1916.194846,0,915.0,844.08134038,70.9186596203,1.30594260477
2583.706021,0,798.0,729.379286354,68.6207136456,1.24840977518
3251.217197,0,491.0,356.328397354,134.671602646,2.4634953672
-3415.99199,0,264.0,191.640197553,72.3598024467,1.34368053898
-2750.2305260000003,0,697.0,665.693170558,31.3068294419,0.361024879425
-2084.469066,0,848.0,837.030001825,10.9699981745,-0.0015890848874
-1418.707602,0,919.0,895.779962084,23.2200379156,0.206354217284
-752.9461416,0,961.0,935.636486249,25.3635137511,0.245215559143
-87.1846776,0,980.0,950.54450918,29.4554908196,0.324502288283
578.5767864000001,0,978.0,950.631359352,27.3686406485,0.283843763889
1244.3382470000001,0,956.0,907.508466503,48.4915334966,0.745548602299
1910.0997109999998,0,898.0,844.443637963,53.5563620366,0.869750951186
2575.861171,0,774.0,732.114287303,41.8857126973,0.593919712686
3241.622635,0,479.0,364.654526472,114.345473528,2.16220090488
-3407.8943560000002,0,229.0,200.054009014,28.9459909859,0.314528578724
-2743.891556,0,649.0,668.381792947,-19.3817929467,-0.435457655541
-2079.888761,0,818.0,837.375731535,-19.3757315353,-0.43537904614
-1415.8859619999998,0,880.0,896.064564677,-16.0645646771,-0.392821519445
-751.8831624,0,909.0,935.725894429,-26.7258944289,-0.540804576865
-87.88036679999999,0,917.0,950.558165915,-33.5581659147,-0.634090334422
576.1224324,0,900.0,950.794249708,-50.7942497076,-0.821023078022
1240.125232,0,860.0,907.743636385,-47.7436363854,-0.791194617236
1904.128027,0,790.0,844.803091028,-54.8030910283,-0.860738854752
2568.130826,0,656.0,734.782213261,-78.7822132613,-1.12990767706
3232.1336260000003,0,324.0,372.789931432,-48.7899314317,-0.801405936741
-3399.607501,0,273.0,208.611340087,64.3886599135,1.13394224585
-2737.371384,0,699.0,671.126948513,27.8730514868,0.293625851549
-2075.135267,0,860.0,837.727399254,22.2726007458,0.190207219611
-1412.89915,0,929.0,896.363785718,32.6362142819,0.389007663078
-750.6630324,0,958.0,935.828609061,22.1713909388,0.188485321506
-88.4269152,0,972.0,950.568956209,21.4310437909,0.175906322519
573.8092019999999,0,968.0,950.946220354,17.0537796462,0.102032108679
1236.0453189999998,0,947.0,907.967850733,39.0321492671,0.531586426693
1898.281436,0,893.0,845.159702493,47.8402975074,0.730419043809
2560.517554,0,770.0,737.383022375,32.6169776247,0.38859193633
3222.753671,0,442.0,380.734068074,61.2659319265,1.05779994134
-3391.1373020000005,0,303.0,217.301294928,85.698705072,1.6431427944
-2730.674977,0,720.0,673.925200853,46.0747991468,0.689684191199
-2070.212648,0,869.0,838.084211067,30.915788933,0.353271993677
-1409.7503199999999,0,940.0,896.676934598,43.3230654019,0.626124763017
-749.2879944,0,976.0,935.944473919,40.0555260806,0.553780866397
-88.8256656,0,989.0,950.576862475,38.4231375255,0.517582880846
571.6366632,0,985.0,951.087559647,33.9124403528,0.416743251236
1232.0989880000002,0,960.0,908.181501872,51.8184981285,0.825705582321
1892.5613170000001,0,903.0,845.513430829,57.4865691708,0.962142660734
2553.023646,0,786.0,739.916794032,46.0832059679,0.689882569046
3213.485971,0,491.0,388.486905835,102.513094165,1.95072492722
-3382.4896670000003,0,270.0,226.112852517,43.8871474827,0.638941182793
-2723.807358,0,690.0,676.773140248,13.226859752,0.0368160106296
-2065.1250489999998,0,858.0,838.445428826,19.5545711741,0.144143407572
-1406.4427369999999,0,942.0,897.003291975,44.9967080251,0.664463858311
-747.760428,0,981.0,936.073322299,44.926677701,0.6628403008
-89.0781192,0,995.0,950.581882765,44.4181172348,0.651101881386
569.6041932,0,989.0,951.21855623,37.7814437704,0.502936798128
1228.286502,0,962.0,908.38497069,53.6150293104,0.871267199341
1886.968811,0,905.0,845.864194077,59.1358059231,1.00275702407
2545.651123,0,787.0,742.383725594,44.6162744057,0.655664926665
3204.333432,0,497.0,396.048896926,100.951103074,1.91701325578
-3373.6705020000004,0,392.0,235.034911872,156.965088128,2.8554820719
-2716.773588,0,779.0,679.667390406,99.3326095944,1.88423858589
-2059.8766739999996,0,916.0,838.810377625,77.1896223746,1.47421302815
-1402.97976,0,980.0,897.342112802,82.6578871981,1.59050075646
-746.0828496,0,1009.0,936.214975975,72.7850240248,1.35518861149
-89.1859356,0,1014.0,950.584030278,63.4159697218,1.10965618022
567.7109784,0,1001.0,951.339497634,49.6605023658,0.773144251582
1224.607892,0,975.0,908.578626976,66.4213730235,1.18698239759
1881.504806,0,920.0,846.211876385,73.7881236148,1.3830721584
2538.40172,0,805.0,744.784136269,60.2158637314,1.03027582023
3195.2986339999998,0,519.0,403.420974013,115.579025987,2.17394025709
-3364.6857259999997,0,286.0,244.056289882,41.9437101179,0.595207113986
-2709.578768,0,687.0,682.604605899,4.39539410103,-0.103348594065
-2054.47181,0,839.0,839.17844948,-0.178449480351,-0.171991178552
-1399.364849,0,915.0,897.692627163,17.3073728369,0.106292932317
-744.2578907999999,0,946.0,936.369245932,9.6307540684,-0.0243765291031
-89.15093279999999,0,948.0,950.583332856,-2.58333285606,-0.208099015247
565.9560288,0,931.0,951.45066819,-20.4506681898,-0.449593293398
1221.062987,0,891.0,908.762827619,-17.7628276189,-0.414555100152
1876.169948,0,817.0,846.556332974,-29.556332974,-0.579879034996
2531.276906,0,683.0,747.118458331,-64.1184583312,-0.960386101198
3186.383864,0,385.0,410.604494087,-25.6044940869,-0.524193652668
-3355.5412549999996,0,342.0,253.165752734,88.834247266,1.6906968178
-2702.228018,0,726.0,685.581478171,40.4185218287,0.561669286075
-2048.914782,0,864.0,839.549111194,24.4508888061,0.227757973375
-1395.601546,0,927.0,898.054043847,28.945956153,0.314527897932
-742.2883092000001,0,954.0,936.535930318,17.4640696825,0.108926682322
-88.9750764,0,959.0,950.579832278,8.42016772192,-0.0429201834469
564.33816,0,952.0,951.552349201,0.447650799414,-0.162629236458
1217.651396,0,924.0,908.937917584,15.0620824159,0.0680835462203
1870.9646329999998,0,870.0,846.897396241,23.1026037587,0.204349970824
2524.277869,0,756.0,749.3872395,6.61276050017,-0.0700242417014
3177.591106,0,471.0,417.601218017,53.3987819825,0.865688176087
-3346.242998,0,336.0,262.352036957,73.6479630428,1.37911133723
-2694.726493,0,713.0,688.594725665,24.4052743352,0.226887277811
-2043.2099879999998,0,854.0,839.921906048,14.0780939516,0.0513125508398
-1391.693486,0,921.0,898.425551197,22.5744488026,0.195345978989
-740.1769812000001,0,955.0,936.714813897,18.285186103,0.122740742406
-88.660476,0,969.0,950.573583698,18.4264163022,0.125119019145
562.8560256,0,963.0,951.644816139,11.3551838612,0.00496423571723
1214.372531,0,929.0,909.104228954,19.8957710458,0.149907129634
1865.889036,0,851.0,847.234879331,3.76512066887,-0.112840215282
2517.405538,0,690.0,751.591132672,-61.5911326715,-0.932275994902
3168.922043,0,325.0,424.413280078,-99.4132800781,-1.40663880941
-3336.796865,0,337.0,271.60386075,65.3961392497,1.15982286843
-2687.07937,0,742.0,691.641095212,50.3589047875,0.789915370896
-2037.361874,0,894.0,840.296458898,53.7035411019,0.873558573753
-1387.6443789999998,0,964.0,898.806320963,65.1936790368,1.15455979254
-737.926884,0,997.0,936.905668406,60.0943315937,1.02714045214
-88.20938879999999,0,1009.0,950.564655225,58.4353447746,0.985308807755
561.5081064,0,1003.0,951.728338784,51.2716612162,0.812175052439
1211.225602,0,978.0,909.262081599,68.7379184009,1.25181714524
1860.9430969999999,0,924.0,847.568582296,76.4314177037,1.45958571067
2510.660592,0,814.0,753.730889741,60.2691102591,1.03165270551
3160.378087,0,538.0,431.043136245,106.956863755,2.04797033611
-3327.2087690000003,0,300.0,280.909943685,19.0900563154,0.136304238326
-2679.291857,0,675.0,694.717354077,-19.7173540774,-0.439813707075
-2031.374941,0,819.0,840.672478337,-21.6724783368,-0.467038531163
-1383.458026,0,890.0,899.195509116,-9.19550911573,-0.30205233502
-735.54111,0,921.0,937.108250171,-16.1082501709,-0.393378223565
-87.62419799999999,0,930.0,950.553127011,-20.5531270113,-0.451050902114
560.2927176,0,927.0,951.803180409,-24.8031804094,-0.512412313154
1208.209633,0,900.0,909.411782929,-9.41178292939,-0.304997740633
1856.1265449999999,0,840.0,847.898295519,-7.89829551924,-0.284439647942
2504.0434609999998,0,708.0,755.807357672,-47.8073576717,-0.79181414101
3151.960376,0,362.0,437.493539849,-75.4935398491,-1.09165827014
-3317.484607,0,231.0,290.259048741,-59.2590487412,-0.906975725514
-2671.3691710000003,0,605.0,697.820293951,-92.8202939507,-1.3255601741
-2025.2537320000001,0,783.0,841.049759353,-58.0497593533,-0.894082482771
-1379.138292,0,875.0,899.592260913,-24.5922609135,-0.509323116996
-733.0228559999999,0,914.0,937.322299875,-23.3222998749,-0.490823868174
-86.90741640000002,0,929.0,950.539090829,-21.539090829,-0.465127168548
559.2080196000001,0,924.0,951.86959694,-27.8695969401,-0.557539258963
1205.323459,0,891.0,909.553628735,-18.5536287348,-0.424741986786
1851.4388989999998,0,828.0,848.223804362,-20.2238043623,-0.446404008605
2497.5543350000003,0,701.0,757.821471744,-56.821471744,-0.881256906153
3143.669774,0,402.0,443.767515451,-41.7675154507,-0.732444207106
-3307.6302769999998,0,327.0,299.639991191,27.360008809,0.283676604611
-2663.316558,0,711.0,700.946718093,10.0532819073,-0.0171863464738
-2019.002843,0,859.0,841.428183634,17.5718163661,0.110738118703
-1374.689124,0,927.0,899.995711938,27.0042880615,0.276794750389
-730.3754088,0,956.0,937.547542675,18.4524573248,0.125557619508
-86.06169,0,952.0,950.52264965,1.47735035048,-0.147262912002
558.2520252,0,928.0,951.927836511,-23.9278365106,-0.499623253526
1202.565744,0,886.0,909.68790308,-23.6879030798,-0.496132058265
1846.879463,0,819.0,848.544893975,-29.5448939747,-0.579726566426
2491.193178,0,688.0,759.774247141,-71.7742471406,-1.04967976657
3135.5068969999998,0,385.0,449.868314265,-64.8683142652,-0.968862744821
-3297.651656,0,351.0,309.04168684,41.9583131596,0.595531421341
-2655.13928,0,719.0,704.093441494,14.9065585056,0.0654316598808
-2012.626904,0,857.0,841.807720849,15.192279151,0.0703039385252
-1370.1145279999998,0,920.0,900.404993099,19.5950069008,0.144826214677
-727.6021524,0,948.0,937.78368653,10.2163134699,-0.0144122860705
-85.0897764,0,948.0,950.503916714,-2.50391671433,-0.206902549149
557.4225996,0,930.0,951.978139622,-21.9781396217,-0.471424930064
1199.934976,0,883.0,909.814879415,-26.8148794152,-0.542129033181
1842.4473480000001,0,820.0,848.861351906,-28.8613519058,-0.570639996762
2484.959724,0,724.0,761.666775992,-37.6667759917,-0.684616167964
3127.4721,0,455.0,455.799400636,-0.799400635609,-0.18129103776
-3287.554618,0,287.0,318.453163537,-31.4531635368,-0.60535264487
-2646.8426050000003,0,664.0,707.257289752,-43.2572897519,-0.748309626342
-2006.1305929999999,0,828.0,842.188427027,-14.188427027,-0.36902496771
-1365.41858,0,912.0,900.819232668,11.1807673321,0.00199680690784
-724.7065643999999,0,951.0,938.030421508,12.9695784921,0.0324361657271
-83.994552,0,964.0,950.483015161,13.5169848389,0.0417558263179
556.7174603999999,0,962.0,952.020739435,9.97926056519,-0.0184458975648
1197.4294730000001,0,938.0,909.934821194,28.0651788057,0.297359145696
1838.141485,0,884.0,849.172970951,34.8270290486,0.436817372249
2478.853498,0,770.0,763.50021667,6.49978333031,-0.071719961119
3119.5655100000004,0,503.0,461.564405564,41.4355944358,0.58396134862
-3277.34501,0,408.0,327.863613659,80.136386341,1.53429525881
-2638.43181,0,747.0,710.43509311,36.5649068901,0.475460666718
-1999.5186059999999,0,879.0,842.570444634,36.4295553656,0.472426128315
-1360.6054060000001,0,946.0,901.237561236,44.7624387639,0.659039477538
-721.6922052,0,980.0,938.28741979,41.7125802104,0.590082430172
-82.7790048,0,993.0,950.46007735,42.5399226501,0.608499479845
556.1341992,0,989.0,952.055860897,36.9441391027,0.4839864164
1195.0474,0,966.0,910.04798201,55.9520179898,0.92572863014
1833.9606,0,917.0,849.479554433,67.5204455671,1.21710532549
2472.873804,0,816.0,765.275793099,50.7242069012,0.79877657405
3111.787004,0,572.0,467.167122583,104.832877417,2.00529362908
-3267.02866,0,469.0,337.262417235,131.737582765,2.40354024468
-2629.912172,0,789.0,713.623685452,75.3763145482,1.42955474084
