Date,Time,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,Normalised hour angle
2018-03-08 08:30:00-07:00,95550,278,-59.20461958,-86.01743463,89.83573405,-0.673341516
2018-03-08 09:30:00-07:00,95610,671,-44.20461958,-86.01743463,89.83573405,-0.502744647
2018-03-08 10:30:00-07:00,95670,724,-29.20461958,-86.01743463,89.83573405,-0.332147778
2018-03-08 11:30:00-07:00,95730,547,-14.20461958,-86.01743463,89.83573405,-0.161550909
2018-03-08 12:30:00-07:00,95790,537,0.795380417,-86.01743463,89.83573405,0.009045961
2018-03-08 13:30:00-07:00,95850,217,15.79538042,-86.01743463,89.83573405,0.17964283
2018-03-08 14:30:00-07:00,95910,74,30.79538042,-86.01743463,89.83573405,0.350239699
2018-03-08 15:30:00-07:00,95970,7,45.79538042,-86.01743463,89.83573405,0.520836568
2018-03-08 16:30:00-07:00,96030,0,60.79538042,-86.01743463,89.83573405,0.691433437
2018-03-08 17:30:00-07:00,96090,0,75.79538042,-86.01743463,89.83573405,0.862030306
2018-03-08 18:30:00-07:00,96150,0,90.79538042,-86.01743463,89.83573405,1.032627175
2018-03-08 19:30:00-07:00,96210,0,105.7953804,-86.01743463,89.83573405,1.203224044
2018-03-08 20:30:00-07:00,96270,0,120.7953804,-86.01743463,89.83573405,1.373820913
2018-03-08 21:30:00-07:00,96330,0,135.7953804,-86.01743463,89.83573405,1.544417783
2018-03-08 22:30:00-07:00,96390,0,150.7953804,-86.01743463,89.83573405,1.715014652
2018-03-08 23:30:00-07:00,96450,0,165.7953804,-86.01743463,89.83573405,1.885611521
2018-03-09 00:30:00-07:00,96510,0,-179.2046196,-86.32705177,90.02145495,-2.032391688
2018-03-09 01:30:00-07:00,96570,0,-164.2046196,-86.32705177,90.02145495,-1.862274001
2018-03-09 02:30:00-07:00,96630,0,-149.2046196,-86.32705177,90.02145495,-1.692156314
2018-03-09 03:30:00-07:00,96690,0,-134.2046196,-86.32705177,90.02145495,-1.522038628
2018-03-09 04:30:00-07:00,96750,0,-119.2046196,-86.32705177,90.02145495,-1.351920941
2018-03-09 05:30:00-07:00,96810,0,-104.2046196,-86.32705177,90.02145495,-1.181803254
2018-03-09 06:30:00-07:00,96870,0,-89.20461958,-86.32705177,90.02145495,-1.011685568
2018-03-09 07:30:00-07:00,96930,0,-74.20461958,-86.32705177,90.02145495,-0.841567881
2018-03-09 08:30:00-07:00,96990,50,-59.20461958,-86.32705177,90.02145495,-0.671450195
2018-03-09 09:30:00-07:00,97050,166,-44.20461958,-86.32705177,90.02145495,-0.501332508
2018-03-09 10:30:00-07:00,97110,49,-29.20461958,-86.32705177,90.02145495,-0.331214821
2018-03-09 11:30:00-07:00,97170,74,-14.20461958,-86.32705177,90.02145495,-0.161097135
2018-03-09 12:30:00-07:00,97230,9,0.795380417,-86.32705177,90.02145495,0.009020552
2018-03-09 13:30:00-07:00,97290,11,15.79538042,-86.32705177,90.02145495,0.179138238
2018-03-09 14:30:00-07:00,97350,69,30.79538042,-86.32705177,90.02145495,0.349255925
2018-03-09 15:30:00-07:00,97410,860,45.79538042,-86.32705177,90.02145495,0.519373612
2018-03-09 16:30:00-07:00,97470,760,60.79538042,-86.32705177,90.02145495,0.689491298
2018-03-09 17:30:00-07:00,97530,531,75.79538042,-86.32705177,90.02145495,0.859608985
2018-03-09 18:30:00-07:00,97590,0,90.79538042,-86.32705177,90.02145495,1.029726671
2018-03-09 19:30:00-07:00,97650,0,105.7953804,-86.32705177,90.02145495,1.199844358
2018-03-09 20:30:00-07:00,97710,0,120.7953804,-86.32705177,90.02145495,1.369962045
2018-03-09 21:30:00-07:00,97770,0,135.7953804,-86.32705177,90.02145495,1.540079731
2018-03-09 22:30:00-07:00,97830,0,150.7953804,-86.32705177,90.02145495,1.710197418
2018-03-09 23:30:00-07:00,97890,0,165.7953804,-86.32705177,90.02145495,1.880315104
2018-03-10 00:30:00-07:00,97950,0,-179.2046196,-86.63840027,90.20612687,-2.026691156
2018-03-10 01:30:00-07:00,98010,0,-164.2046196,-86.63840027,90.20612687,-1.857050622
2018-03-10 02:30:00-07:00,98070,0,-149.2046196,-86.63840027,90.20612687,-1.687410088
2018-03-10 03:30:00-07:00,98130,0,-134.2046196,-86.63840027,90.20612687,-1.517769554
2018-03-10 04:30:00-07:00,98190,0,-119.2046196,-86.63840027,90.20612687,-1.348129021
2018-03-10 05:30:00-07:00,98250,0,-104.2046196,-86.63840027,90.20612687,-1.178488487
2018-03-10 06:30:00-07:00,98310,0,-89.20461958,-86.63840027,90.20612687,-1.008847953
2018-03-10 07:30:00-07:00,98370,518,-74.20461958,-86.63840027,90.20612687,-0.839207419
2018-03-10 08:30:00-07:00,98430,367,-59.20461958,-86.63840027,90.20612687,-0.669566885
2018-03-10 09:30:00-07:00,98490,891,-44.20461958,-86.63840027,90.20612687,-0.499926351
2018-03-10 10:30:00-07:00,98550,952,-29.20461958,-86.63840027,90.20612687,-0.330285817
2018-03-10 11:30:00-07:00,98610,976,-14.20461958,-86.63840027,90.20612687,-0.160645283
2018-03-10 12:30:00-07:00,98670,988,0.795380417,-86.63840027,90.20612687,0.008995251
2018-03-10 13:30:00-07:00,98730,981,15.79538042,-86.63840027,90.20612687,0.178635784
2018-03-10 14:30:00-07:00,98790,948,30.79538042,-86.63840027,90.20612687,0.348276318
2018-03-10 15:30:00-07:00,98850,892,45.79538042,-86.63840027,90.20612687,0.517916852
2018-03-10 16:30:00-07:00,98910,785,60.79538042,-86.63840027,90.20612687,0.687557386
2018-03-10 17:30:00-07:00,98970,554,75.79538042,-86.63840027,90.20612687,0.85719792
2018-03-10 18:30:00-07:00,99030,0,90.79538042,-86.63840027,90.20612687,1.026838454
2018-03-10 19:30:00-07:00,99090,0,105.7953804,-86.63840027,90.20612687,1.196478988
2018-03-10 20:30:00-07:00,99150,0,120.7953804,-86.63840027,90.20612687,1.366119522
2018-03-10 21:30:00-07:00,99210,0,135.7953804,-86.63840027,90.20612687,1.535760056
2018-03-10 22:30:00-07:00,99270,0,150.7953804,-86.63840027,90.20612687,1.70540059
2018-03-10 23:30:00-07:00,99330,0,165.7953804,-86.63840027,90.20612687,1.875041123
2018-03-11 00:30:00-07:00,99390,0,-179.2046196,-86.95135967,90.38978999,-2.021015652
2018-03-11 01:30:00-07:00,99450,0,-164.2046196,-86.95135967,90.38978999,-1.851850176
2018-03-11 02:30:00-07:00,99510,0,-149.2046196,-86.95135967,90.38978999,-1.6826847
2018-03-11 03:30:00-07:00,99570,0,-134.2046196,-86.95135967,90.38978999,-1.513519224
2018-03-11 04:30:00-07:00,99630,0,-119.2046196,-86.95135967,90.38978999,-1.344353748
2018-03-11 05:30:00-07:00,99690,0,-104.2046196,-86.95135967,90.38978999,-1.175188272
2018-03-11 06:30:00-07:00,99750,0,-89.20461958,-86.95135967,90.38978999,-1.006022796
2018-03-11 07:30:00-07:00,99810,478,-74.20461958,-86.95135967,90.38978999,-0.83685732
2018-03-11 08:30:00-07:00,99870,739,-59.20461958,-86.95135967,90.38978999,-0.667691844
2018-03-11 09:30:00-07:00,99930,855,-44.20461958,-86.95135967,90.38978999,-0.498526368
2018-03-11 10:30:00-07:00,99990,913,-29.20461958,-86.95135967,90.38978999,-0.329360892
2018-03-11 11:30:00-07:00,100050,936,-14.20461958,-86.95135967,90.38978999,-0.160195416
2018-03-11 12:30:00-07:00,100110,941,0.795380417,-86.95135967,90.38978999,0.00897006
2018-03-11 13:30:00-07:00,100170,931,15.79538042,-86.95135967,90.38978999,0.178135536
2018-03-11 14:30:00-07:00,100230,94,30.79538042,-86.95135967,90.38978999,0.347301012
2018-03-11 15:30:00-07:00,100290,844,45.79538042,-86.95135967,90.38978999,0.516466489
2018-03-11 16:30:00-07:00,100350,733,60.79538042,-86.95135967,90.38978999,0.685631965
2018-03-11 17:30:00-07:00,100410,492,75.79538042,-86.95135967,90.38978999,0.854797441
2018-03-11 18:30:00-07:00,100470,0,90.79538042,-86.95135967,90.38978999,1.023962917
2018-03-11 19:30:00-07:00,100530,0,105.7953804,-86.95135967,90.38978999,1.193128393
2018-03-11 20:30:00-07:00,100590,0,120.7953804,-86.95135967,90.38978999,1.362293869
2018-03-11 21:30:00-07:00,100650,0,135.7953804,-86.95135967,90.38978999,1.531459345
2018-03-11 22:30:00-07:00,100710,0,150.7953804,-86.95135967,90.38978999,1.700624821
2018-03-11 23:30:00-07:00,100770,0,165.7953804,-86.95135967,90.38978999,1.869790297
2018-03-12 00:30:00-07:00,100830,0,-179.2046196,-87.26581115,90.57248368,-2.015365923
2018-03-12 01:30:00-07:00,100890,0,-164.2046196,-87.26581115,90.57248368,-1.846673347
2018-03-12 02:30:00-07:00,100950,0,-149.2046196,-87.26581115,90.57248368,-1.677980772
2018-03-12 03:30:00-07:00,101010,0,-134.2046196,-87.26581115,90.57248368,-1.509288196
2018-03-12 04:30:00-07:00,101070,0,-119.2046196,-87.26581115,90.57248368,-1.34059562
2018-03-12 05:30:00-07:00,101130,0,-104.2046196,-87.26581115,90.57248368,-1.171903045
2018-03-12 06:30:00-07:00,101190,0,-89.20461958,-87.26581115,90.57248368,-1.003210469
2018-03-12 07:30:00-07:00,101250,509,-74.20461958,-87.26581115,90.57248368,-0.834517893
2018-03-12 08:30:00-07:00,101310,760,-59.20461958,-87.26581115,90.57248368,-0.665825318
2018-03-12 09:30:00-07:00,101370,872,-44.20461958,-87.26581115,90.57248368,-0.497132742
2018-03-12 10:30:00-07:00,101430,929,-29.20461958,-87.26581115,90.57248368,-0.328440167
2018-03-12 11:30:00-07:00,101490,949,-14.20461958,-87.26581115,90.57248368,-0.159747591
2018-03-12 12:30:00-07:00,101550,952,0.795380417,-87.26581115,90.57248368,0.008944985
2018-03-12 13:30:00-07:00,101610,941,15.79538042,-87.26581115,90.57248368,0.17763756
2018-03-12 14:30:00-07:00,101670,904,30.79538042,-87.26581115,90.57248368,0.346330136
2018-03-12 15:30:00-07:00,101730,835,45.79538042,-87.26581115,90.57248368,0.515022712
2018-03-12 16:30:00-07:00,101790,708,60.79538042,-87.26581115,90.57248368,0.683715287
2018-03-12 17:30:00-07:00,101850,466,75.79538042,-87.26581115,90.57248368,0.852407863
2018-03-12 18:30:00-07:00,101910,0,90.79538042,-87.26581115,90.57248368,1.021100439
2018-03-12 19:30:00-07:00,101970,0,105.7953804,-87.26581115,90.57248368,1.189793014
2018-03-12 20:30:00-07:00,102030,0,120.7953804,-87.26581115,90.57248368,1.35848559
2018-03-12 21:30:00-07:00,102090,0,135.7953804,-87.26581115,90.57248368,1.527178165
2018-03-12 22:30:00-07:00,102150,0,150.7953804,-87.26581115,90.57248368,1.695870741
2018-03-12 23:30:00-07:00,102210,0,165.7953804,-87.26581115,90.57248368,1.864563317
2018-03-13 00:30:00-07:00,102270,0,-179.2046196,-87.58163747,90.75424665,-2.009742688
2018-03-13 01:30:00-07:00,102330,0,-164.2046196,-87.58163747,90.75424665,-1.841520795
2018-03-13 02:30:00-07:00,102390,0,-149.2046196,-87.58163747,90.75424665,-1.673298902
2018-03-13 03:30:00-07:00,102450,0,-134.2046196,-87.58163747,90.75424665,-1.50507701
2018-03-13 04:30:00-07:00,102510,0,-119.2046196,-87.58163747,90.75424665,-1.336855117
2018-03-13 05:30:00-07:00,102570,0,-104.2046196,-87.58163747,90.75424665,-1.168633224
2018-03-13 06:30:00-07:00,102630,0,-89.20461958,-87.58163747,90.75424665,-1.000411331
2018-03-13 07:30:00-07:00,102690,421,-74.20461958,-87.58163747,90.75424665,-0.832189438
2018-03-13 08:30:00-07:00,102750,691,-59.20461958,-87.58163747,90.75424665,-0.663967545
2018-03-13 09:30:00-07:00,102810,818,-44.20461958,-87.58163747,90.75424665,-0.495745652
2018-03-13 10:30:00-07:00,102870,887,-29.20461958,-87.58163747,90.75424665,-0.327523759
2018-03-13 11:30:00-07:00,102930,927,-14.20461958,-87.58163747,90.75424665,-0.159301866
2018-03-13 12:30:00-07:00,102990,940,0.795380417,-87.58163747,90.75424665,0.008920027
2018-03-13 13:30:00-07:00,103050,937,15.79538042,-87.58163747,90.75424665,0.17714192
2018-03-13 14:30:00-07:00,103110,906,30.79538042,-87.58163747,90.75424665,0.345363812
2018-03-13 15:30:00-07:00,103170,849,45.79538042,-87.58163747,90.75424665,0.513585705
2018-03-13 16:30:00-07:00,103230,741,60.79538042,-87.58163747,90.75424665,0.681807598
2018-03-13 17:30:00-07:00,103290,503,75.79538042,-87.58163747,90.75424665,0.850029491
2018-03-13 18:30:00-07:00,103350,0,90.79538042,-87.58163747,90.75424665,1.018251384
2018-03-13 19:30:00-07:00,103410,0,105.7953804,-87.58163747,90.75424665,1.186473277
2018-03-13 20:30:00-07:00,103470,0,120.7953804,-87.58163747,90.75424665,1.35469517
2018-03-13 21:30:00-07:00,103530,0,135.7953804,-87.58163747,90.75424665,1.522917063
2018-03-13 22:30:00-07:00,103590,0,150.7953804,-87.58163747,90.75424665,1.691138956
2018-03-13 23:30:00-07:00,103650,0,165.7953804,-87.58163747,90.75424665,1.859360849
2018-03-14 00:30:00-07:00,103710,0,-179.2046196,-87.898723,90.93511678,-2.00414664
2018-03-14 01:30:00-07:00,103770,0,-164.2046196,-87.898723,90.93511678,-1.836393154
2018-03-14 02:30:00-07:00,103830,0,-149.2046196,-87.898723,90.93511678,-1.668639669
2018-03-14 03:30:00-07:00,103890,0,-134.2046196,-87.898723,90.93511678,-1.500886183
2018-03-14 04:30:00-07:00,103950,0,-119.2046196,-87.898723,90.93511678,-1.333132697
2018-03-14 05:30:00-07:00,104010,0,-104.2046196,-87.898723,90.93511678,-1.165379211
2018-03-14 06:30:00-07:00,104070,0,-89.20461958,-87.898723,90.93511678,-0.997625726
2018-03-14 07:30:00-07:00,104130,0,-74.20461958,-87.898723,90.93511678,-0.82987224
2018-03-14 08:30:00-07:00,104190,667,-59.20461958,-87.898723,90.93511678,-0.662118754
2018-03-14 09:30:00-07:00,104250,112,-44.20461958,-87.898723,90.93511678,-0.494365268
2018-03-14 10:30:00-07:00,104310,219,-29.20461958,-87.898723,90.93511678,-0.326611782
2018-03-14 11:30:00-07:00,104370,46,-14.20461958,-87.898723,90.93511678,-0.158858297
2018-03-14 12:30:00-07:00,104430,645,0.795380417,-87.898723,90.93511678,0.008895189
2018-03-14 13:30:00-07:00,104490,548,15.79538042,-87.898723,90.93511678,0.176648675
2018-03-14 14:30:00-07:00,104550,463,30.79538042,-87.898723,90.93511678,0.344402161
2018-03-14 15:30:00-07:00,104610,546,45.79538042,-87.898723,90.93511678,0.512155647
2018-03-14 16:30:00-07:00,104670,683,60.79538042,-87.898723,90.93511678,0.679909132
2018-03-14 17:30:00-07:00,104730,455,75.79538042,-87.898723,90.93511678,0.847662618
2018-03-14 18:30:00-07:00,104790,0,90.79538042,-87.898723,90.93511678,1.015416104
2018-03-14 19:30:00-07:00,104850,0,105.7953804,-87.898723,90.93511678,1.18316959
2018-03-14 20:30:00-07:00,104910,0,120.7953804,-87.898723,90.93511678,1.350923075
2018-03-14 21:30:00-07:00,104970,0,135.7953804,-87.898723,90.93511678,1.518676561
2018-03-14 22:30:00-07:00,105030,0,150.7953804,-87.898723,90.93511678,1.686430047
2018-03-14 23:30:00-07:00,105090,0,165.7953804,-87.898723,90.93511678,1.854183533
2018-03-15 00:30:00-07:00,105150,0,-179.2046196,-88.21695374,91.11513094,-1.998578446
2018-03-15 01:30:00-07:00,105210,0,-164.2046196,-88.21695374,91.11513094,-1.831291036
2018-03-15 02:30:00-07:00,105270,0,-149.2046196,-88.21695374,91.11513094,-1.664003626
2018-03-15 03:30:00-07:00,105330,0,-134.2046196,-88.21695374,91.11513094,-1.496716216
2018-03-15 04:30:00-07:00,105390,0,-119.2046196,-88.21695374,91.11513094,-1.329428806
2018-03-15 05:30:00-07:00,105450,0,-104.2046196,-88.21695374,91.11513094,-1.162141396
2018-03-15 06:30:00-07:00,105510,0,-89.20461958,-88.21695374,91.11513094,-0.994853986
2018-03-15 07:30:00-07:00,105570,428,-74.20461958,-88.21695374,91.11513094,-0.827566575
2018-03-15 08:30:00-07:00,105630,685,-59.20461958,-88.21695374,91.11513094,-0.660279165
2018-03-15 09:30:00-07:00,105690,815,-44.20461958,-88.21695374,91.11513094,-0.492991755
2018-03-15 10:30:00-07:00,105750,885,-29.20461958,-88.21695374,91.11513094,-0.325704345
2018-03-15 11:30:00-07:00,105810,928,-14.20461958,-88.21695374,91.11513094,-0.158416935
2018-03-15 12:30:00-07:00,105870,935,0.795380417,-88.21695374,91.11513094,0.008870475
2018-03-15 13:30:00-07:00,105930,928,15.79538042,-88.21695374,91.11513094,0.176157885
2018-03-15 14:30:00-07:00,105990,909,30.79538042,-88.21695374,91.11513094,0.343445296
2018-03-15 15:30:00-07:00,106050,854,45.79538042,-88.21695374,91.11513094,0.510732706
2018-03-15 16:30:00-07:00,106110,745,60.79538042,-88.21695374,91.11513094,0.678020116
2018-03-15 17:30:00-07:00,106170,514,75.79538042,-88.21695374,91.11513094,0.845307526
2018-03-15 18:30:00-07:00,106230,0,90.79538042,-88.21695374,91.11513094,1.012594936
2018-03-15 19:30:00-07:00,106290,0,105.7953804,-88.21695374,91.11513094,1.179882346
2018-03-15 20:30:00-07:00,106350,0,120.7953804,-88.21695374,91.11513094,1.347169756
2018-03-15 21:30:00-07:00,106410,0,135.7953804,-88.21695374,91.11513094,1.514457167
2018-03-15 22:30:00-07:00,106470,0,150.7953804,-88.21695374,91.11513094,1.681744577
2018-03-15 23:30:00-07:00,106530,0,165.7953804,-88.21695374,91.11513094,1.849031987
2018-03-16 00:30:00-07:00,106590,0,-179.2046196,-88.5362173,91.29432464,-1.993038754
2018-03-16 01:30:00-07:00,106650,0,-164.2046196,-88.5362173,91.29432464,-1.826215033
2018-03-16 02:30:00-07:00,106710,0,-149.2046196,-88.5362173,91.29432464,-1.659391313
2018-03-16 03:30:00-07:00,106770,0,-134.2046196,-88.5362173,91.29432464,-1.492567593
2018-03-16 04:30:00-07:00,106830,0,-119.2046196,-88.5362173,91.29432464,-1.325743873
2018-03-16 05:30:00-07:00,106890,0,-104.2046196,-88.5362173,91.29432464,-1.158920153
2018-03-16 06:30:00-07:00,106950,0,-89.20461958,-88.5362173,91.29432464,-0.992096433
2018-03-16 07:30:00-07:00,107010,550,-74.20461958,-88.5362173,91.29432464,-0.825272713
2018-03-16 08:30:00-07:00,107070,785,-59.20461958,-88.5362173,91.29432464,-0.658448993
2018-03-16 09:30:00-07:00,107130,891,-44.20461958,-88.5362173,91.29432464,-0.491625272
2018-03-16 10:30:00-07:00,107190,947,-29.20461958,-88.5362173,91.29432464,-0.324801552
2018-03-16 11:30:00-07:00,107250,973,-14.20461958,-88.5362173,91.29432464,-0.157977832
2018-03-16 12:30:00-07:00,107310,983,0.795380417,-88.5362173,91.29432464,0.008845888
2018-03-16 13:30:00-07:00,107370,978,15.79538042,-88.5362173,91.29432464,0.175669608
2018-03-16 14:30:00-07:00,107430,943,30.79538042,-88.5362173,91.29432464,0.342493328
2018-03-16 15:30:00-07:00,107490,885,45.79538042,-88.5362173,91.29432464,0.509317048
2018-03-16 16:30:00-07:00,107550,771,60.79538042,-88.5362173,91.29432464,0.676140769
2018-03-16 17:30:00-07:00,107610,540,75.79538042,-88.5362173,91.29432464,0.842964489
2018-03-16 18:30:00-07:00,107670,0,90.79538042,-88.5362173,91.29432464,1.009788209
2018-03-16 19:30:00-07:00,107730,0,105.7953804,-88.5362173,91.29432464,1.176611929
2018-03-16 20:30:00-07:00,107790,0,120.7953804,-88.5362173,91.29432464,1.343435649
2018-03-16 21:30:00-07:00,107850,0,135.7953804,-88.5362173,91.29432464,1.510259369
2018-03-16 22:30:00-07:00,107910,0,150.7953804,-88.5362173,91.29432464,1.677083089
2018-03-16 23:30:00-07:00,107970,0,165.7953804,-88.5362173,91.29432464,1.843906809
2018-03-17 00:30:00-07:00,108030,0,-179.2046196,-88.85640306,91.47273192,-1.987528189
2018-03-17 01:30:00-07:00,108090,0,-164.2046196,-88.85640306,91.47273192,-1.821165721
2018-03-17 02:30:00-07:00,108150,0,-149.2046196,-88.85640306,91.47273192,-1.654803253
2018-03-17 03:30:00-07:00,108210,0,-134.2046196,-88.85640306,91.47273192,-1.488440785
2018-03-17 04:30:00-07:00,108270,0,-119.2046196,-88.85640306,91.47273192,-1.322078316
2018-03-17 05:30:00-07:00,108330,0,-104.2046196,-88.85640306,91.47273192,-1.155715848
2018-03-17 06:30:00-07:00,108390,0,-89.20461958,-88.85640306,91.47273192,-0.98935338
2018-03-17 07:30:00-07:00,108450,320,-74.20461958,-88.85640306,91.47273192,-0.822990911
2018-03-17 08:30:00-07:00,108510,808,-59.20461958,-88.85640306,91.47273192,-0.656628443
2018-03-17 09:30:00-07:00,108570,913,-44.20461958,-88.85640306,91.47273192,-0.490265975
2018-03-17 10:30:00-07:00,108630,968,-29.20461958,-88.85640306,91.47273192,-0.323903507
2018-03-17 11:30:00-07:00,108690,987,-14.20461958,-88.85640306,91.47273192,-0.157541038
2018-03-17 12:30:00-07:00,108750,996,0.795380417,-88.85640306,91.47273192,0.00882143
2018-03-17 13:30:00-07:00,108810,989,15.79538042,-88.85640306,91.47273192,0.175183898
2018-03-17 14:30:00-07:00,108870,957,30.79538042,-88.85640306,91.47273192,0.341546367
2018-03-17 15:30:00-07:00,108930,905,45.79538042,-88.85640306,91.47273192,0.507908835
2018-03-17 16:30:00-07:00,108990,808,60.79538042,-88.85640306,91.47273192,0.674271303
2018-03-17 17:30:00-07:00,109050,596,75.79538042,-88.85640306,91.47273192,0.840633771
2018-03-17 18:30:00-07:00,109110,0,90.79538042,-88.85640306,91.47273192,1.00699624
2018-03-17 19:30:00-07:00,109170,0,105.7953804,-88.85640306,91.47273192,1.173358708
2018-03-17 20:30:00-07:00,109230,0,120.7953804,-88.85640306,91.47273192,1.339721176
2018-03-17 21:30:00-07:00,109290,0,135.7953804,-88.85640306,91.47273192,1.506083645
2018-03-17 22:30:00-07:00,109350,0,150.7953804,-88.85640306,91.47273192,1.672446113
2018-03-17 23:30:00-07:00,109410,0,165.7953804,-88.85640306,91.47273192,1.838808581
2018-03-18 00:30:00-07:00,109470,0,-179.2046196,-89.17740207,91.65038532,-1.982047363
2018-03-18 01:30:00-07:00,109530,0,-164.2046196,-89.17740207,91.65038532,-1.816143657
2018-03-18 02:30:00-07:00,109590,0,-149.2046196,-89.17740207,91.65038532,-1.650239952
2018-03-18 03:30:00-07:00,109650,0,-134.2046196,-89.17740207,91.65038532,-1.484336246
2018-03-18 04:30:00-07:00,109710,0,-119.2046196,-89.17740207,91.65038532,-1.318432541
2018-03-18 05:30:00-07:00,109770,0,-104.2046196,-89.17740207,91.65038532,-1.152528835
2018-03-18 06:30:00-07:00,109830,0,-89.20461958,-89.17740207,91.65038532,-0.98662513
2018-03-18 07:30:00-07:00,109890,579,-74.20461958,-89.17740207,91.65038532,-0.820721424
2018-03-18 08:30:00-07:00,109950,523,-59.20461958,-89.17740207,91.65038532,-0.654817718
